x0,x1,x2,x3,x4,x5,x6,x7
4.385748756668636,10.10691091889254,7.762798760404045,-3.9908376371730174,-4.87855637355824,-6.8931407600242895,1.4996685371690441,-6.162047035531287
4.6164079641560445,-10.207430998956522,1.950348352676199,-2.268203011530421,3.101027737021809,0.4006403284700464,-8.657938030393423,-2.695509778306562
3.2259131341499696,9.834900924294518,5.282572083344435,-2.1692659333256916,-3.8543294856230212,-7.696864529087434,1.4928337443919428,-6.146149169696825
5.969099874085898,11.129504303065744,6.840459297942658,-3.2614949370692288,-5.789556154986497,-7.475130535510445,1.7231171220224704,-5.503398331727886
8.369115929384353,5.591173804720216,-2.773895444667699,-2.501771889816062,-9.91243429943813,-0.1853737064632197,-0.9530439682967597,-6.664853577898318
6.287690052830811,-9.050134146453473,1.9650359824680383,-0.10923469483021275,1.0873754408688376,0.5708482223992508,-6.054362996673401,-1.7372512807829563
8.572899167635782,5.062661984733098,-4.312363179768284,-2.241941565482883,-8.739297196645921,-2.0786667094382807,-3.664704501084025,-8.012683593579602
5.579353306344227,-9.364720453099578,1.7805132937239982,-1.288874114113389,3.1805316555890926,2.3607984926355075,-8.049021247859198,-1.1194801281718947
7.808263410100801,-8.614156612223118,1.095460299071872,-0.6477474458612469,2.2480036731213033,2.591024580999691,-6.300737387294567,-1.051232160926484
5.328439638618216,10.493111687349847,6.902480809590442,-0.3145268083055375,-4.430916019555189,-7.9848222457814,2.2187114146059477,-5.4651257957906365
-0.7995066723452731,3.1833675776426675,6.826653824694504,3.971487861067093,-6.063070381931507,4.672252549487563,2.258379910092291,3.37066737117126
0.37769079840154884,2.591686101794032,7.405978711361405,3.044068071269643,-5.782103642487984,5.747460216385137,3.618257006683538,2.656272121479746
5.120945801960127,11.045409643830808,6.6294752880872165,-3.7280366513265486,-4.053070225080919,-8.014902090641087,1.7529991086919112,-5.568666974613533
6.407896896956553,-8.95863527452135,1.152548166027958,-1.7744524740183931,0.6824113622295862,1.7538982332923698,-7.520368367460263,-2.4663650450670094
5.189350348024382,9.083874731340325,6.774878452549675,-1.9616957021452044,-3.9738162635359844,-8.43127641308039,0.679794530800731,-6.42287198767414
8.805912574065756,6.096199138707983,-3.6614946235796806,-0.5698288793314878,-9.339527473444374,-1.5552332840912038,-2.99970525409647,-6.187447920421992
6.2045016073817445,-8.042122744346685,1.2457536928645225,-1.1817130943700664,1.1834362403476977,3.1932145143795534,-6.705071844340763,-1.4326155636547566
3.3657423452375337,8.626720254016071,7.876307469317197,-2.0957508628236625,-3.4480677581406995,-8.078752502904528,1.767945542619819,-5.430917101083307
6.989050517387696,-8.230575426710535,1.6206332177664886,-1.4758887702659171,3.074227149524668,1.8100413739392889,-6.057485690579897,-1.9872236574543662
-0.04709234485387681,4.7395480377597705,8.30371893565742,2.621748874547193,-5.130982271143931,4.999694479055167,2.623335030520786,1.1991463120909496
9.237229935727697,6.979399265845663,-3.158121747025601,-1.3979138343348478,-9.411181051888606,-2.3905839727394245,-2.4461601299075206,-5.793619262743831
4.523362876975414,11.142771807054192,6.990021386660748,-2.1324494116120865,-5.837535065304673,-7.734687783361126,1.997597791473655,-6.628055972494968
-0.017500726197176963,4.0021538573934174,9.19268183292459,4.274660477876158,-7.7144188555187805,5.452491093850596,3.1190032237239116,1.6643768491141517
8.513208536159265,6.798203800064273,-2.6630257391653753,-2.091817074673454,-9.473962809780751,-1.5629563238066246,-3.4454986387393935,-7.558331028656308
3.2751161845891055,9.674961305418076,6.716368436065001,-1.6456325863405952,-6.878167377944228,-9.256257062600405,1.447629602645811,-7.1139704533679025
7.990942449864031,6.119946580548775,-4.411008669344752,-2.353290842780088,-9.166798614430776,-1.8072607563944925,-2.8098829218743364,-6.2132874198059325
4.51600655391397,8.573116387327646,7.1129654602480095,-2.2228265132945055,-5.548898897916414,-6.83604728990619,1.0210831451159825,-6.512918979366757
7.702105903381848,4.434361629864762,-2.051620440498567,-1.4334702348471453,-8.78649613893847,-1.0638937584532413,-1.752330450183562,-7.59705163313312
6.012732867304561,-8.19308739518033,1.6982548045842254,-2.0207277494761833,0.8243003677008085,1.8514126672322428,-8.391992994099333,-0.6637930095874646
-0.42595745750655784,4.799776744886736,7.223585746455417,4.133071087094149,-5.935896472143444,4.516848341720869,0.9519200487738753,2.2133464770365903
4.847182205545442,8.034321049122337,7.408675625918048,-2.4328549750999615,-4.819927050622693,-6.859785884479241,1.9837944692534708,-5.70027889239644
0.11643796409998464,3.5024078339713194,7.427326037118082,3.839576437200975,-7.147026280046234,3.9448562007548906,1.8492564695054434,2.9682777216694367
-1.6758733761962874,4.12356586886556,8.677232846861996,2.109646479791931,-6.918212572417218,5.623613552042512,0.48663676008309675,3.383328937499872
4.665841775047964,8.720167148725059,6.1233223044295775,-2.770743989292569,-4.427033284797536,-6.395368587127071,1.6301920865719133,-5.182577858592204
-0.868836752617485,3.0397585580737276,7.968271758004325,3.5479283668489536,-6.3620102828574865,5.150192957445158,2.169807628970934,2.229252962084228
4.164733553014927,10.108708903092042,7.839554528582465,-3.4103290804213082,-3.65544163575722,-7.322208658529044,-0.516982367372522,-6.7271572805882025
8.392276074503895,5.557951211290039,-1.6903140684503544,-1.7044616907743462,-8.825821297483701,-1.0906070990003853,-3.3081157511293773,-5.37061856511554
5.168798367992001,-7.261580028625351,0.5625160626584738,0.39997714788156347,3.0862391759265226,0.571233327755106,-6.409527943744854,-2.554306934572997
6.026502694198481,-8.897534844492347,2.8943851106463674,-0.8787277110271419,2.4211346689932194,1.1682463395269993,-7.385498282426539,-0.7305897851183326
6.753798319016223,-7.946631768126165,1.0140338584570294,1.1136755200620914,1.6955014965883006,1.1202388383698234,-5.711895620465706,-1.77951164092575
4.812662120523835,-9.047920924281712,1.6097811089679923,-1.3179705625678138,1.8806132938001123,1.3694013472397641,-6.920012972826727,-1.9657923011758855
4.66589853936985,10.832251962076553,7.524977212017237,-4.080318731756726,-3.813246926209571,-6.533070125455203,0.34219604697032235,-6.611450593743127
5.038529449420938,8.939166805034988,8.218209078026165,-2.5035031386892905,-4.733571359985293,-7.939383808865083,0.8535538467796949,-6.226831368049062
6.925505552376238,5.899682814046346,-3.3509832703060796,-1.6331941481664916,-8.719115028925174,0.3854956369234801,-2.2023570358785545,-7.338374150235898
-0.13587939215838107,3.059931827018916,7.644757108747844,4.699774615580049,-7.6144465381773,4.890327962527997,2.6848383568546272,2.2063584556138536
7.9326600109918,5.705376016616872,-2.3240589285797917,-1.2774257717719164,-9.13868714706742,0.686301261133996,-2.6224850339614743,-8.22497124296765
-0.6264416437783653,4.014132856859973,5.636825003027559,4.556915014688585,-7.039037541589198,5.569859333380441,1.5048392834096813,2.8421958587132536
7.265423013780307,5.9097486995671975,-3.0012470960023467,-0.4494294635007403,-9.751088648872129,0.36397566193686903,-1.1986207232604706,-5.311944360775191
7.721908110336661,-8.940137168119817,2.3090866796974985,-2.01962988947016,3.1064147372946964,2.746907602359162,-7.8901102684526725,-0.609595778286085
-0.1587122159956771,3.532416788017318,7.3048919150341325,3.2290697195096087,-6.1790745750286735,4.792050034812113,1.811639150632372,1.6093892645127408
7.44856579627036,6.097649013141993,-3.8379615484895333,-2.2877758565631288,-9.31218930668043,-0.991075051427442,-2.2324263319087363,-7.198065371586282
-0.7714346093949453,4.1674921450793505,8.217795238214283,4.251363861247922,-4.989689022488963,5.260204730344578,2.2518638657891463,1.4989300001828947
7.473047074342982,6.086998315406577,-2.081838058819331,-0.09016501166429003,-10.310623352561468,-0.9849508646408179,-3.055805890139738,-8.495691462796517
4.08478755904891,9.455787944525381,6.853432203282027,-3.143049136809161,-5.258053410662036,-8.443403204029511,2.278690823702913,-6.059267957726897
0.027517697371176097,4.620878925722042,8.61427245405631,4.151921847823625,-5.581585636489376,5.447393497747815,2.2124266955435545,2.008304017723194
5.479570416755867,-9.896823140175814,2.5975021405399645,-0.35705204574188043,1.5889491306941386,1.2294462316342987,-8.796034802344893,-0.7902736646872653
5.503441949194733,9.141933452458131,7.964891421147985,-1.2092123700130784,-5.63730550963242,-6.872164440833495,0.433173619817396,-6.019573437327749
-0.6719826017515842,4.737882343497803,7.576926896264029,4.100244801403701,-6.418938423020571,5.282218799269979,1.9240030490473359,4.4261693681436975
5.5760569861969245,-7.9212882114843115,0.8170686921438418,-0.6385837326030646,3.057840294797695,1.933242253633324,-7.199031601827924,-2.936965999503524
8.351771887055799,6.98301280160435,-3.577238036146211,-1.4971892696660711,-10.114215087308843,0.9840038909352833,-3.3587342142113545,-6.3886147609276
7.0419308780049175,-9.258379929648415,3.148206685474639,-1.4554461646017887,1.961639267285697,2.007109555971755,-7.755752219224094,-0.8918462707708287
0.2705883299112781,2.688903119894068,8.43878728530488,2.310243645913653,-7.543610675586022,4.40747609793466,1.2904621252599346,1.96134268743331
-0.4517614853586492,3.7519324140252377,8.41816078839285,4.293798320913417,-7.5967494252591035,4.706665201318072,3.3554001221745255,3.3563242269136637
6.21205692995046,6.649682127873119,-3.298417228408714,-1.8125993514394558,-9.637441893761624,-0.7813309764887257,-3.054321729408117,-6.745774950420114
5.660401102268585,10.62516621554028,7.377481272662016,-1.5079640703096535,-3.7641621459967887,-8.438754934975282,1.2886263000651925,-5.736456052719667
8.537403942648572,5.725314815556227,-3.784029325856425,-0.8645138534761239,-8.735250405481276,0.9681549838251025,-2.8372118046724,-6.648993410820367
8.214378402418053,7.780067208590143,-3.549133915528608,-0.8981622541362881,-9.19978701176907,-1.286896538349694,-2.8376326474569185,-7.2733208333592385
4.7852695707807005,9.385216817158843,7.195546739391655,-3.388180618680387,-4.568727781601822,-7.966940646276938,2.335753410025548,-6.354889013515493
6.400572037128848,-8.201861975187647,1.5698800941407158,0.40801113512872056,2.315804807473312,1.8542946503548925,-8.035885918437176,-3.0140284864490434
0.8393012638635204,2.7910666022771604,8.089226639384671,3.4667531878267788,-5.498418000247849,5.551258477640724,2.4977661680716268,2.157449165060642
7.902151168739322,5.926901672159343,-3.4693220710731314,-2.445680414915079,-9.472975443267918,-0.0785412817329747,-2.32532125724591,-7.645177583623385
7.488145727562973,-7.9582324704220335,1.5546977259542438,0.8628967318751464,1.6141719838607145,2.209670560627111,-7.281755105736852,-0.924271534739483
3.2495379975621823,10.571545818999457,7.897305835260568,-1.3212986219938332,-5.196240401422929,-7.015210840038282,1.4677286660325588,-5.211563718195106
5.711826971091977,8.448422803118673,7.363695816149553,-1.026076178156007,-3.3451549927838187,-7.2016010254482845,1.7878080391345088,-5.770065554588707
5.01305911079772,8.102996330329127,7.942998270469106,-3.1533573714514453,-5.128390394755932,-8.305388419524512,1.9669666730911288,-6.696017861572884
0.17054732874126866,4.299560005226059,7.550684905139992,3.723966351128308,-7.020684801109956,4.840754013399046,3.949848977475243,4.141500720846486
4.2148210305131855,-7.52020971478943,-0.28450653264851145,-0.6286818113660086,1.7451782986461986,2.148562902250434,-7.745447639077206,-1.8152999111200558
0.8418501568858507,4.548832853431426,8.187319322052135,3.338562514220667,-6.268735627464341,4.842762788348553,1.9517241594520547,2.2885374875882865
4.535248305985969,9.147652098784743,7.727097337299264,-2.626897509755125,-4.342635481365362,-7.710206074445152,0.18043920127054358,-5.639799137156775
6.056966020599333,9.420368607107802,6.519552994246302,-2.735775948133318,-3.6704412491780753,-7.003636405036401,1.3393636739105013,-5.553394405009705
5.366298059695477,-9.635376556419963,0.9602868816878373,-0.009654061079649834,2.979704811201802,1.0823296627859067,-6.837057447174005,-1.0927474821243934
8.506107276306789,5.44129437387527,-3.3242828684953785,-2.234552464875341,-9.764509828062696,-1.1365541587093726,-1.952514943934359,-8.569715565826497
3.492835454333864,10.536929535322106,6.706110918477313,-2.447617041051864,-4.0465150236981415,-9.221187761362062,0.8276620759728237,-7.082267902991317
-1.0152975765120862,4.822227290650881,9.02801117867321,3.6421378641205013,-6.438302308389556,4.562735233116442,2.9559115875952493,1.3719246547058472
7.382773862608681,-6.9684052781498975,2.275938286941122,0.29222363900976056,1.7420680310715895,1.857668260568794,-7.8385924554123445,-1.3737967028096079
-0.17577715641946293,2.7386825294828627,7.229853353651084,3.7700618590255264,-6.94707711967785,5.583931964427195,3.0885661413229135,3.9138465195763255
8.353036884377548,5.883086297231587,-2.8937271137396947,-2.169190420908385,-8.099563142244795,-1.144987667141275,-0.32328743684944294,-6.606904077354983
-1.4512884382735365,3.56983777343525,7.279776037735527,2.8616053539018127,-6.668166913429568,5.182447478801295,2.4088868880587446,4.432080285954462
7.207448519264245,5.05565031900804,-2.6956174400715893,-2.090392377061073,-8.62625212923664,-1.3264263664599194,-3.502702122481393,-6.351750052972265
9.423260156369828,5.190082423087932,-4.152725890272109,-0.9901440356998441,-8.48117261241175,-0.8293404625998818,-2.9171363541708457,-6.713967366959402
5.768969307844752,-8.243635461289262,1.6639765892405547,0.02571930132502498,2.5245240383933414,2.4046490919379946,-7.822436543319719,-2.619907827942316
-0.4232994222958086,4.514881525752942,7.891028919849196,4.948801561341738,-6.565084421376706,5.387613661757174,3.7362079858721584,1.6555211689041207
5.015174737731478,8.16299734999192,8.129514709653678,-2.549950097088102,-3.783492292263113,-5.86897861093972,0.4744814657281391,-5.708391848571036
8.29206788065282,-8.384188972118586,1.5524032359131419,-1.199942030681307,1.4865511216386498,1.9416268322254497,-6.175575616023826,-1.3635100538759004
6.937755323228122,-7.761058885845727,2.171462865427407,-1.0841188106427122,2.444267937738277,2.8685652475293333,-6.907989953321758,-3.3208356900849765
5.928972391783325,-8.744853329014003,0.8900167219155793,-0.7922700303815469,1.4557911018880656,2.4253996391716846,-7.311222716090832,-2.080029209985363
-0.9073644755911253,4.634448452814499,6.697368060840052,4.054906290610012,-6.7288622462051855,5.547685539632236,2.292246638406197,2.6793043922737976
7.412232783973194,5.582646334732561,-2.9202594857404147,-2.529812764394581,-9.491529869116318,-0.8304354348283546,-2.2878499198596103,-7.6350833559561355
8.396682697538695,7.150459622389257,-2.256864416244093,-0.7531556733894025,-9.41619583722101,-1.409985493704914,-4.450443312735077,-5.968722545894986
7.222244407955869,6.29047873985158,-3.834433050282343,-1.5675619453818044,-10.636665692337438,-2.2029789871194243,-1.6893215573263116,-7.540845282978993
4.123676611285283,9.857815299244022,6.1833667924915705,-3.0995768187334027,-4.850473658697576,-8.333128104590582,0.7401442356396399,-6.111433225725666
-1.2651560986983066,6.229997734323392,7.699390303686391,3.94160399058746,-6.978754890170555,4.250001719708795,3.253846575926498,3.367236456392578
8.311194071036013,-7.921664384244646,0.5069011901580416,-1.4668283933435435,2.668210711969273,1.0576133231920046,-7.849152077130497,-2.128602311412113
