x,y,z
-0.2485357513023858,-0.663094434467801,0.07474388070314901
-0.16811826719138012,-0.7440550927486402,0.006906200418849851
0.5189081304399837,0.9998212253214395,0.034556347094543007
-0.13454663767643504,-0.7728845739264895,0.011121056074852498
1.2822680815541796,-0.6229419303446696,0.05099768974836231
-0.09998948040736166,0.8000078895864117,0.0732710449549495
0.15189618223057044,-0.9374559893959544,0.09750174163691633
0.1747714545384646,0.9456354441416491,0.07104660228354157
1.474785383972442,0.22314447157323553,0.09096448955746461
-0.49602227125955045,-0.08910463037893436,0.07731457174019549
1.2570186183468461,0.6533933053500259,0.03869409783116689
-0.28146819520997246,-0.6239450776112175,0.024638954953911107
1.4029615615567617,-0.42972132638603644,0.026580883893996623
1.499378865867016,0.03524035269909616,0.06443276529759992
1.2809314297919685,-0.624616764074638,0.0006368995775552722
-0.45566880839572554,0.29444376145453327,0.02177592632181942
-0.445404778317102,0.3258984583197522,0.009289458246012195
-0.28527338702943794,0.6191491804269103,0.026512123001450106
-0.48578499496689453,0.16801173678680792,0.08131947386063995
0.6594029304680566,-0.9872136069555544,0.03502237688096695
1.223282916938354,-0.6905518243152691,0.024961716342793497
0.5807938560960749,-0.9967308326810839,0.037142585046945446
-0.14582403716144043,-0.7634862886944981,0.012150997721416312
-0.3631081753882085,-0.5050190863502463,0.02755311241101075
-0.08049503419041504,0.8142637872828858,0.017838553726447572
1.4951176463152498,0.09869584587001437,0.009456419354852875
-0.3251571365338358,0.5649032660794948,0.025936391712424
0.13270909923635488,0.930106119868174,0.04822183087975247
-0.402358928467059,0.43098534106832576,0.05072515041667607
1.457289829096683,-0.28913004532224523,0.06396043905045434
0.5876745018391805,0.9961491764425906,0.04594102123603575
-0.3816498720444599,0.47190412492792166,0.06424313176310026
0.8110950755585213,0.9503787949882078,0.03190338559638828
1.4227865818002527,0.38531146420708234,0.009156008733277354
0.32086445930584334,-0.9838244040783966,0.038290565812380654
1.4400162873256162,0.34112956418722296,0.09323928952917859
1.4853618538440563,0.1704758545630573,0.02885977884647627
1.2091495773637848,0.7050580663496911,0.07663583773842919
0.6780810202287948,-0.9840158282437694,0.01119895139679329
1.4530324157316956,0.3028683122490836,0.011848348921316322
0.5350314904171469,0.9993862089698623,0.03875509732520669
1.4003766498281074,-0.43511135177597177,0.03765878652396461
0.10080681018464915,0.9168668372261292,0.05443533418255238
1.3271111950863674,0.5620383180556296,0.07889641608641808
0.7045900643783991,-0.9788477438078113,0.005956314537321883
1.0082410465453728,-0.8612148620445794,0.0058617566197830435
0.7809232876288246,-0.9597302258800713,0.060608135111711064
-0.47426744745487615,-0.22539507720835483,0.08211938918023254
-0.1386671021921867,-0.7694831593852038,0.0761043253393459
-0.40781315990165556,0.4193748522615192,0.04006554463976811
-0.4997007128063965,-0.02446394928016915,0.08016058016633593
1.4459091171726353,-0.32443172170687284,0.0022678741491444668
-0.43903435852816275,0.343823317277351,0.05848354646976583
0.17243144475251304,0.9448274136650958,0.0995846688181094
0.44265034636275513,0.9983541542096612,0.007181048197702012
-0.49094818915844873,-0.13424487477587838,0.016435933109335044
1.4562699805824268,-0.2924854256828622,0.020687849384920798
-0.2870332287276337,-0.6169106068779788,0.06864328234893678
0.9719452121164185,0.8816278788470727,0.08158650611974667
0.6933873939146644,0.9811224775097624,0.06908169958995856
0.36477517752881405,-0.9908149410397666,0.01861458453544477
1.4355188656018643,0.35327673586439423,0.05066637672271488
-0.267290976378901,0.6412991170799418,0.0004859403365293003
0.1920456060503946,0.9514011200577448,0.01174072370924213
0.34356369125626085,-0.9876880485794255,0.021823474981835123
-0.4248939085274368,0.38022527265930317,0.004831320158849551
0.7406269008630555,0.9706176871358987,0.05893349725720606
-0.44525439127842614,-0.32633439256206515,0.04536159662595626
0.5746698616609868,-0.997208309110754,0.079928622045909
-0.02824285328961096,0.8490933328842304,0.03094578600094432
0.2942646444407483,-0.9786076657542124,0.05890948686187027
0.47345998754731156,0.999647751830119,0.015606377538699468
1.3714099076330815,0.49055557572909564,0.05924789699106928
0.9424563108895716,-0.8967900606909015,0.031208059477154305
1.1568412807875426,0.7540288667241997,0.08872481306917146
1.4326066315803896,0.36089454239747015,0.08912763750783743
0.8566290770047709,-0.9342460604330773,0.07173782971268654
-0.44111753415409416,-0.3380795570686246,0.08543711445458928
-0.27930058556025195,-0.6266502990866983,0.06526825016943454
-0.46239065684212766,0.2716693277184198,0.09195307748515164
1.497056146966175,-0.07667489678483495,0.09836514530432974
-0.08286483490070129,-0.8125691258201841,0.03456011728195466
-0.3241909267488424,-0.5663120308318412,0.03133987312191277
1.473156622630594,0.23014384160827667,0.0701052568911809
0.003718391479859029,0.8681616007660449,0.0694875842126423
0.3733724194060101,-0.9919503293174072,0.028087541493263868
0.8628683837894431,-0.9318404026688462,0.029376571134115695
0.10180413774682473,0.9173004171395815,0.07586748301525861
1.4705566342690704,0.24087303642436658,0.07958797815432864
0.42679685817868585,0.9973170509058233,0.040083856817954566
1.4966073152803934,0.08230345757990261,0.09970895056629259
1.4948185357600772,-0.10166651812753177,0.08633821614393013
-0.053349545165149115,-0.8329491466263247,0.020190396313301464
1.2268680164520065,-0.6867771739502745,0.046828051634033155
1.287243530733384,0.6166422166203313,0.018844083119356893
1.376277487379936,0.4818067715496598,0.037653471626563045
-0.3594862250945091,-0.5111589076527874,0.0025338768853621074
0.9807893534889449,0.8768361292577321,0.009003534061427466
0.7184440002232356,0.975849485713074,0.007482755561073729
0.49052621324846885,0.9999551226753062,0.017777674440649704
0.9646804467829752,-0.885478448285205,0.07517387917095565
1.3051346560952566,-0.5930920548737546,0.014361271767517803
-0.255365715155092,-0.6553034689121038,0.013610358826782722
1.4732258063647083,-0.22985110359918504,0.06452446683199413
1.0943492938513066,0.8042070112218951,0.023864213893329347
0.2233738808542433,0.9609776221152903,0.012402959043508122
0.929840998353276,0.9029045996862897,0.0396796536599332
-0.487028613604355,0.16054443598662885,0.020026116347789214
0.7924008720961679,0.9562958381156955,0.0670449076625621
-0.06977967267670016,-0.8217974961049909,0.02422614091548314
0.5876591535666275,-0.9961505271774855,0.020897438816774208
1.101698709133753,0.7987231456686198,0.03114458228088345
1.368655465938832,0.4954166746230803,0.02136723648800275
0.5392125776938426,0.9992308911110607,0.0025378750308343357
1.2643874669951845,-0.6447571638226951,0.005243166670820066
0.135037913915517,-0.9310223819655801,0.025656002026044202
1.4925633194660324,0.12172944118236462,0.062354011519044385
1.1012532709597853,0.7990585110992555,0.0973900341662789
0.6253944923993521,-0.992106960602489,0.055162479594509595
0.3070649518655384,-0.9812115303039162,0.09274929762699183
0.0607937655941998,-0.8983862664016393,0.06744905855505122
0.8728876641968404,-0.9278764949549182,0.05537969639870036
-0.4965106421947958,0.0834658013351317,0.06057150278960366
1.1717453995223102,-0.7407820990146913,0.07585983694085004
-0.0788294912351909,0.8154486005116509,0.07154638223298251
0.3290049122585471,0.9852718812430875,0.04536390342316058
-0.30951859192712594,-0.5870942422851064,0.08483286051641037
1.490996087437598,-0.13389083121473366,0.05505215062979987
1.4984227082302142,-0.05614352758995787,0.06739021229367574
-0.46719552845828016,0.2540330878651601,0.0852250374471279
1.4492220544274756,-0.3146068838860372,0.0033054075920379124
1.2294612376723135,0.6840221507623685,0.05479470712143855
-0.4498239501160767,0.3127850120864053,0.002079695544963578
1.4571210792705094,-0.28968817652098827,0.004458134895529975
1.4695573549532233,-0.24486432050445708,0.06939012051282899
1.322440673962583,-0.5688508924243437,0.04338789990435457
-0.3898797363218207,-0.4561951938411966,0.07554417872529672
1.490277631122531,0.13910504411540478,0.07895154232414864
1.0544551874430552,0.8322135814305642,0.08848699520985967
0.07865898279392408,-0.9069022809651265,0.008776973455015725
0.8367625137410284,-0.9415896183257458,0.027394596284073404
-0.28346107675129606,-0.6214408589847467,0.024858036358449354
1.2414648806191928,-0.6709916771528287,0.03511291381075215
1.3715490668094075,0.4903082949978014,0.06506427554611814
1.1011016862569851,0.7991725488147156,0.04073298922106047
-0.47842162492364826,0.2066183048080877,0.07924662501709209
-0.31729210778070316,0.5762235768860691,0.0351565658970233
0.06499455368465457,0.9004278214693209,0.04564148965011601
0.08284890351170154,-0.9088371486127811,0.021997574479966076
0.026854750917503334,0.8809844341818204,0.0010612127515225779
0.9727985114183869,-0.8811705666898761,0.09122366052135866
1.4994122294796082,0.03428112551534905,0.023969399297469995
1.4990719787252165,-0.0430718159134321,0.08341181798393092
-0.4877436860925356,-0.15608462635484122,0.09527160467460744
1.0643907216059698,-0.8255077912201028,0.0005999464346949646
-0.49999135165122754,-0.004158920863764804,0.09182449162024588
-0.43725552836206594,-0.34864319089112383,0.08429459141828037
1.4306320134733084,-0.36595635736876636,0.05347792064938749
1.4796189722856585,0.20086480313382535,0.062231683174074195
0.6640425915388573,-0.9864532569570723,0.06849280175137076
1.3751975866213206,0.4837656295895936,0.07519490584424372
0.7913079716268108,0.9566293251132715,0.017869812859374137
0.013090169335052693,0.8734522407102934,0.010543223476632191
1.3482599555800427,-0.529580067373522,0.024190073346973498
1.0735711774398518,0.8191557265930954,0.08615593801360891
-0.13332745430988335,-0.773883929034169,0.06037323351737728
-0.4679822732756741,-0.25101856230975866,0.045270437156008786
-0.21414148436788305,0.7000013859306542,0.034467784902811695
-0.34501630919147586,0.5347405325954037,0.015711617635621445
-0.48716158236539564,-0.15972479551355892,0.08753988996870116
1.3414595055453884,-0.5403201833425348,0.08154731009702135
-0.37761371709891,0.479368504972776,0.032103405622867
0.8790772886265794,0.9253650140606792,0.03393705056544203
1.1452891384566422,0.7639384319366873,0.09385151984024243
0.4294313964977623,0.9975069283968628,0.040800846574854444
1.0100590697918121,-0.860139375521846,0.06603175416726025
-0.28487092311765916,0.6196592886776036,9.259742561443796e-05
0.07752571448705581,-0.906374910332544,0.076417941854088
-0.2321985434473034,-0.6810912515762093,0.07618321144038175
-0.41617495307817876,-0.40077856149274876,0.0622091824151225
0.7845905887546688,0.9586491520844688,0.015049814474872726
1.0465394265741081,0.8374333735886367,0.02340323791593403
1.4951594182023586,0.0982737623333046,0.012973878665020745
1.281482152428906,0.6239275963083252,0.09381815693571566
0.39133096446785076,-0.994077985228781,0.0664936838839175
0.3185602325420825,-0.9834020595793039,0.04722842314175443
1.2614486967254002,0.6482251786649372,0.07063083510048428
1.3927868462627337,0.450479352623671,0.08163609969273317
0.13679965615245498,-0.9317110658509027,0.054996373593914294
0.514666152466104,0.9998924462020108,0.08344384807708671
1.2023354892891267,0.711846093256824,0.02692428912321402
1.0901663724176451,-0.8072816440793124,0.06897314684169185
0.2611036393781107,-0.9710450704687277,0.0741706750356963
-0.210862035316572,0.7033314771468576,0.015184888487560623
-0.037058255971953113,-0.8435451556925474,0.010638834372237295
1.4693909285993851,0.24552235651610577,0.08187896179337728
0.9524376655173838,-0.891796029830353,0.06214447208076377
1.3129589955167553,-0.5823209352310702,0.0755252210604549
1.4731528800957348,0.23015966623493486,0.005360372117612833
0.627239518142959,0.9918720204858829,0.08941552458735139
0.26791238127414774,-0.9726948839354319,0.003410473009637194
1.4829118359307545,0.18407694800608204,0.06210075572952604
0.8991783210106022,0.9168733107878954,0.04751370508355851
-0.04335728118793358,-0.8395015574613647,0.040411970614971475
0.28244296959772475,-0.9760476107867605,0.09189977184783739
-0.47432064986580014,-0.22516498672103713,0.055472783405020154
1.211374048645409,-0.7028136046732728,0.036137622011026084
-0.4204386170264215,-0.3908871349718337,0.048998850830892726
1.1873775083333353,0.726300324271892,0.040307619822319944
1.1527509567900724,-0.7575725631315096,0.035665097606904055
0.8198478092545245,-0.9474689329551029,0.04338187839471061
0.6976397039534002,-0.9802747305838361,0.07321004090669773
0.7521232080476334,-0.9676951420585771,0.04908346256656862
0.21004359597811545,-0.9570398548475908,0.04544425042776754
1.1747157476134862,0.7380776787861656,0.002219232016556416
0.41767964098831645,0.9966059193543793,0.0009367395353407804
0.41663410090782005,0.9965190047703819,0.04566208989188539
0.20044899908400893,-0.9540802889957574,0.051356182375965856
1.0774342745578633,-0.8164371736795392,0.018271689794624502
-0.12969288124558742,-0.7768441769805773,0.09437144813807591
0.8630482281697807,0.9317703494009577,0.03347504696840471
0.7138310315848413,-0.9768706618234384,0.08101777702462024
-0.38609352214327164,-0.4635064940383591,0.08372190345253006
1.1414982248639234,-0.7671245188992691,0.09710126768895214
1.109815738063777,-0.7925432263351514,0.06862651483413071
1.4955818460515764,-0.09389775190352155,0.09455990908692447
-0.29358438294128797,0.6084602099987272,0.06262615314149216
-0.4896777759322537,-0.14331050144978127,0.040725948737990784
0.996049684116893,0.8682941384620367,0.09610437686309553
1.0785938200544294,0.8156158356694789,0.0551442966403422
-0.1530697698694088,-0.7572977457266841,0.035017022982667866
0.6825879298269861,0.9831895279555695,0.08977383621122642
-0.047977259864824706,-0.8364932293037634,0.09623224799372122
-0.38166115837413406,-0.471883038277898,0.05483268077304444
-0.49909489731982604,-0.04253687987483674,0.005137378634219681
0.10513182804947041,0.9187377900034628,0.04203081513588158
-0.45460591617531343,-0.29787169184581885,0.08501522534281133
1.2242063623023907,0.6895833124436368,0.013954938759571068
-0.4512473141569091,-0.30842916092559525,0.05032554982273213
0.8635770838580902,0.9315641170060422,0.019142015264999757
0.7438765377540401,0.9698062870146297,0.04286228174801252
1.4869591112216913,-0.16097115510702234,0.059085628714684216
-0.12715859388465933,0.7788915830310512,0.04324717178024062
-0.18076322062796402,0.7325035409062826,0.09160545126061859
0.6873249782359336,0.9822979957878907,0.09626835047459417
0.5456594950669952,0.9989570613946462,0.031345952548636036
1.2767642361435014,0.6297914904541048,0.060902180803724726
0.08001443733209362,-0.9075307857866431,0.009783338356201467
0.334924408065452,0.9862809178664356,0.03351748835962585
-0.026286822154184764,-0.8503071097120437,0.06364187810291987
1.498265044724242,-0.058880391317542184,0.06754536799202031
-0.47343780300290106,-0.22895161865530728,0.03419636678032178
0.4979662449598022,0.9999979319180797,0.013617909621662705
0.337789263476172,-0.98675613854508,0.0753809888318267
-0.3609332612611075,-0.5087179175675982,0.0897574150993689
0.8279198514230882,0.9447055472699732,0.017995744241946134
0.18368787466276154,-0.9486551741094543,0.0871890522371218
-0.4843197507462652,-0.17639339072315136,0.004343564061866057
0.27844537579738593,0.9751479623597838,0.0969115338538451
1.2985825832484532,0.6018852529612496,0.06881652459358704
1.430767200168795,0.3656123891362851,0.07287044771004814
0.5787633047926757,-0.9968933452572226,0.032594522146404015
1.4959323851620745,0.09010374123964632,0.06710838441784948
-0.3708119786212526,0.49161620995420724,0.08426220339947092
0.9319643909302677,-0.9018906613155737,0.0373160060395187
-0.41549401946828013,0.40233158006526454,0.024496396174632354
-0.11829967643341555,0.7859424343565714,0.041586053769300114
-0.06857405873330924,-0.8226320804196318,0.08225060761881464
1.482798823915259,0.18467937543424687,0.028667566487825827
1.4849406904066442,0.17289255733339973,0.05653887924896494
1.49609681654811,0.08826738957690204,0.08474317504611012
1.2606318778453922,-0.6491834458805865,0.07060256928654776
1.2984331934262858,0.6020834125228024,0.004444417595077766
0.7408406693805898,-0.9705646665587561,0.0543007265083147
0.047605162876162566,-0.891817756799951,0.0013105254060768125
-0.42210596361739117,0.38693745213049946,0.07377487889617182
0.8693795409576663,-0.9292786206095046,0.004153678194646205
0.23232107913256794,-0.9635081708648074,0.08281945715224286
1.3278220326040546,0.5609908041450338,0.08301792275270586
1.4768908335872089,0.21373885761201264,0.06546267485793926
0.11078582122367442,0.9211472862900213,0.09887130106885633
1.4945872371473046,-0.10390489739993543,0.03232788308573838
1.3520857176317573,0.5234022638544592,0.056991027002587936
0.53706432252901,-0.9993128819321132,0.04825302593531079
-0.44824296848103684,-0.3175457017915238,0.03816004885557605
0.5089129820120224,0.9999602785869314,0.07241562197530503
1.49995775426483,-0.009191827110989668,0.08198403479969478
1.1290020829800707,-0.777403614351472,0.014552517550513955
0.6803634358619056,-0.9836000360939848,0.03955999035036731
1.2717430913656522,0.6359344313129982,0.006378942683474265
0.2590052005378881,0.9705264069731521,0.02938917057949636
1.3053276298252996,-0.5928299997806835,0.04140416149844809
1.1669335077373384,0.7451172365857399,0.01417286209393014
0.9421075934967911,0.8969620258252163,0.06422799441464251
-0.4864498994252182,0.1640627804347378,0.09012228043473833
0.7622364051855186,0.9650036620631948,0.03197407907098113
0.4894139892750664,-0.9999439666185959,0.02176382450470493
-0.029631160378599475,-0.8482280553931344,0.067417328207926
-0.3408453088404352,-0.5412754997236002,0.024582100089339733
-0.3951897549168758,0.4456852058256634,0.04898197287430698
0.8870523150285823,0.922057756016951,0.06609614150774472
0.5119862380714815,0.9999281624681314,0.09675033152336471
0.9290812817197529,0.903265882051201,0.08370920073885035
1.4060812472336386,-0.4231037383568406,0.06787241598351747
1.3663575813823516,0.4994242096467911,0.05930744803177415
0.38589307326927585,-0.9934684742215372,0.02959594106585971
1.285089500226873,-0.619382334776767,0.07513486080334042
0.3024885152790129,-0.9803005729893823,0.044183941270696
-0.2007417649585298,0.7134150116466604,0.00017882736488795682
-0.2418665577490804,-0.6705475452893183,0.08027880157120898
1.3737724143847965,-0.4863350366364361,0.08196742087868994
-0.23082324136235355,0.6825667658805423,0.060313751880899574
-0.4643317085857629,-0.2646967242261666,0.09456753835150164
1.2552088442311446,0.655484249692591,0.07552227543804291
-0.4820226675659398,0.18876302706482456,0.03283831009316046
1.271268803978976,-0.6365095694558253,0.04278608809701995
-0.27970579323904976,0.6261460500470032,0.07308277051755163
1.066224724119968,0.8242509094901055,0.09024716399654474
1.3267091202423114,0.5626295677514502,0.05693335896373743
1.441265151580311,0.33766834974645515,0.028604104155295487
1.1602889890053305,0.7510116184176637,0.09383612990816574
1.2585348974271753,-0.6516324189181696,0.03128584811097841
0.19187615164727412,0.9513462535146214,0.012278009609195107
-0.25147183744322255,0.6597651684726217,0.09664211225991991
0.40466938039253336,-0.9954456655012651,0.00934531829662042
0.6580978461764286,0.9874234507213074,0.07508290776586186
-0.15667334686721035,-0.7541751225771216,0.013200489736440602
1.0764909012138226,0.8171035679873602,0.03243352884900529
0.3479890270595567,-0.9883788059775968,0.0382003163455087
-0.23378021929852688,-0.6793869219864376,0.044926325113059544
0.29375816096298835,0.9785010494785539,0.049359272081638574
-0.11948858401850948,-0.7850056651201582,0.039877645203411964
-0.4260969709043886,-0.37728556887550857,0.042005502067123314
1.4308674102834136,-0.36535717383438754,0.08928755814268179
1.3944400473717837,0.4471878818321906,0.09866966330374169
0.12586787560359114,-0.9273754113058152,0.07310344350706789
0.014801635786343248,-0.8744041098739139,0.04601882780882948
1.2431108449937867,0.6691683435822561,0.049448144292907704
1.290799396973723,0.6120754150805243,0.0983351399215768
-0.04662376457603601,-0.8373783254901708,0.09243545326307975
-0.4417755956358975,-0.3362420667683483,0.0420891322508049
0.11782315694307999,-0.9240892059920657,0.06578368659822523
-0.4279629222133111,0.37267253051081217,0.09927501370591191
1.0026187865548937,0.864508158088798,0.011765769901416291
-0.49184114179394733,0.12747999625383952,0.07475376617984462
0.21427324778889112,-0.9583111306203699,0.05609315443750845
0.012805882142917446,-0.8732937029003811,0.0494915543493499
-0.4608621330723853,0.2770270045096428,0.06493612949115582
1.1265671465688971,0.7793674427640085,0.025797015346462948
1.0560836653262018,-0.8311263184121753,0.03077063026924748
1.4449803250350546,-0.32712716991506935,0.09904514994052259
-0.498586590565936,0.0531490464815662,0.05997041343583931
0.11823038431974214,0.9242575185214066,0.07896059681883574
0.5790730877069024,0.9968688212600977,0.07830967704931228
0.3008022236632134,-0.9799593082891144,0.020278779517920176
1.1339814971280266,-0.7733482147773447,0.08461105474569093
0.257536404536204,0.9701605046974282,0.04087156157679209
1.49944626538433,-0.03327405309419603,0.08577341618707673
-0.2803725422961525,0.6253148768662391,0.0852609816173834
-0.496487808625689,0.08373796785432738,0.01926807191719472
1.3499183029545758,0.5269144886058966,0.023901026195727426
1.2231276591561033,0.6907144044852506,0.016190989775781008
-0.3009494834343678,-0.5987319308223167,0.08430616683910944
0.025002407050339348,0.8799870946167497,0.024171245702474666
1.4424610102272353,-0.33431608426975123,0.04480391159481251
-0.38470251452306115,-0.46615604768851043,0.04769799831448408
1.3499691812206107,-0.526832412608758,0.01099070154148647
0.15348297322091958,-0.9380436824328524,0.001839768472161607
-0.07692279715837469,-0.8167986815115196,0.09153085295928744
0.21161022278550123,0.9575130998572143,0.0860053396848057
-0.462628039540797,0.27082698811204486,0.03006736325554195
1.2910807401837627,-0.6117117478930005,0.044040595280640776
-0.02187750570203184,-0.8530204388185699,0.030962190101419408
0.8869460864606453,0.9221023404008857,0.0752548977835682
1.2941290984049278,-0.6077491053605727,0.07285901634207181
0.09917832399548882,-0.9161560915285859,0.08154437384494129
0.4912549845087879,-0.9999617616209424,0.0929500308443495
1.0893769485834253,0.8078581635896803,0.07791213798381458
-0.4698673500684706,0.2436335840379211,0.0947027651961529
-0.19941686092610167,0.7147139670191692,0.06704140186807528
-0.4947224861642914,0.10260202492705055,0.043047952886550944
-0.47039250789066034,0.2415333944399297,0.09557573474653662
-0.37531508296397154,0.4835530017855082,0.027786356620078
0.5692938435029128,-0.9975962927219577,0.014313903743468283
0.27876144427318095,-0.9752197195811368,0.07121701654465826
1.4741106697363566,0.22607167692080968,0.06261045610449796
1.0365660539934631,0.8438583232402724,0.02930234285200467
1.3264027591653456,-0.5630794612165354,0.024611580012506976
1.1578489962471414,0.7531498510499942,0.07388166593055405
1.4159069194950868,0.4013907258781903,0.021836775208318837
0.54611720780302,-0.9989360355620639,0.09080371835828539
1.191677307673552,-0.7222066892860148,0.07108902935149447
1.0294307194308951,0.8483531772339188,0.0170536940700044
1.2465101183621967,-0.6653740626015257,0.006789783176587294
-0.37476014665564394,0.48455617406343754,0.012866973539467908
-0.1520953308293509,-0.7581369793847016,0.09134558605812526
1.4985098359035451,-0.05457204049580178,0.03096619277624061
-0.24037542407020274,0.6721935966913605,0.07635858726273953
-0.13728443273002333,0.7706286730974733,0.008626434903173353
-0.39724233235260153,-0.44153844343891924,0.08074660052713813
0.6326888294998522,-0.9911577445220106,0.08196738499240981
0.17427791583054553,0.9454655593327062,0.010381576371057145
0.48640018460477386,-0.9999075182341693,0.07428570948808566
0.7892773498890384,-0.9572453263616254,0.07336067136550933
0.2533065119797508,-0.9690935573866969,0.0332441420075841
1.4966065152204255,0.08231314488099516,0.09980188375946784
-0.49998448779203997,0.005569934944999197,0.09712449277996232
-0.49949739937032367,-0.031700925096276374,0.0373322924480339
-0.43168654852383403,-0.36326323141730915,0.02765922553236677
0.29369356284961745,0.9784874316976766,0.019488597279187482
1.4769756604375797,0.21335078840387545,0.07617335628922636
0.18886682228952584,-0.9503663218610929,0.024348595636398275
0.02234582288567938,0.8785479423942902,0.08741918187452227
1.3271907964670617,-0.5619211566048996,0.006209359214727395
1.020364871303069,0.8539440266866091,0.056036046747123924
1.212920328173137,0.7012450396812134,0.07075271888118027
0.9823598358330091,0.8759731666981315,0.011856817040926615
0.3087678379660944,0.9815448335169606,0.05042803849378637
1.244220928338673,0.667933536980083,0.033751343140330015
-0.49252937172826894,0.1220059271375277,0.07282884596393065
1.428194866059855,-0.372094464645912,0.06566618720811439
1.2635754023887757,0.6457186731594644,0.03911769280022245
1.398127108880094,0.4397359392802503,0.059100420066523496
-0.3439469498466772,0.5364266453528294,0.020260381213751212
0.6101874769806358,0.9939108209073095,0.020917858809344516
-0.23512555080729258,0.008629622156086513,0.9642829077427744
0.42732680361501907,0.018563961780252037,-0.37425258756240004
-0.12684555841699546,0.003368582835775047,0.9277692400197778
0.06938945910124317,0.04686642570752884,0.8220679070882123
0.314081325799215,0.02645447779960868,-0.5807508889231185
-1.3161277111129661,0.024660674096823966,0.5778715766963374
