x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
-3.7399910411500734,4.468679344566084,-7.829847234267359,6.6933277484533065,9.161348250372791,-8.973149385768497,7.332204201806428,0.5759823608077773,5.034465092882133,5.699219344654394
-5.626079917477637,-1.50113505838865,-6.07462402678591,0.6202901745410849,-5.821739202679461,3.8099168861390553,6.3143471050206506,-8.862976103743884,-3.602888901641235,1.6307784086082802
-4.307896024059744,4.6941022133423065,-6.747155453911495,5.903168396254874,7.842604424702372,-9.118268717775228,6.709416687152721,-0.5287012465454641,4.828944602485801,4.954568335823313
-5.130235265809282,-6.489135779367263,3.8231766311454427,5.746984898909549,2.0496124871005894,9.895689506215552,-8.802977550609883,9.447837864618913,0.07641421160238143,-9.329570958749528
2.4372820050904953,-0.3768036001180356,-8.236657927415747,-6.856136349192731,7.769308458855222,3.119244298282055,1.5202488051456142,3.864734254595094,6.25877946534933,-6.699988932237835
-4.899120167939505,-1.8268832345365384,-6.056467478781461,1.912751300145509,-4.628066916900657,3.9100930172317847,6.898535860417807,-9.560861071588814,-3.249947782146358,0.8437464231932151
-4.5403303617977935,-5.197148323526786,3.0351353649522137,5.541892487575685,1.6947247813027864,9.919672026811236,-8.183607269581373,9.108392582828309,0.5912279671239101,-9.162911776574617
-3.5219802594259053,4.354240715984749,-7.575817593728882,6.093255371562612,9.081243863504769,-8.425240473594922,7.05402258077763,0.3450692765271342,4.291116409637647,5.043660938288126
-5.6447082041379115,-1.3254378691114823,-7.205892785026967,0.3762791129784021,-5.836637328359325,3.920700287623262,6.952941559187231,-9.478767770262612,-3.3461148816893544,2.023689979007468
1.937358620733873,0.5675816342206432,-8.379729322027622,-6.845119220466607,8.913807142134905,3.314404433358638,1.4945579998424139,2.872359468899395,5.7371122891267285,-6.862134659339123
1.6893131836546784,0.2497823965253021,-8.591489450181802,-6.581578049790696,8.335056109662416,3.4629332682250626,0.8802235707066435,3.236299372812031,5.370853649486285,-7.214735494135728
-4.7926244639240645,-5.629074882767502,4.36312861934512,6.1022129310914135,1.5018625033567434,9.49480916416728,-8.309124692760141,10.5803392824024,0.5965721363521069,-8.66463732123512
-4.091541690126864,4.099919404504819,-7.352367023255998,5.237842761243024,8.565636580117799,-8.293123114078014,7.644201332993021,0.6867423054992,4.718334649416635,5.3054651531254855
-4.367022234290986,4.058237256988554,-7.368859091504375,6.239999295447568,8.806195000701328,-8.822284204507671,6.702223429971478,0.9555641975181821,4.932104093270246,5.696157873433611
2.233114123868698,0.7763269150523897,-8.251394242601929,-6.874530964031211,7.635916992896932,2.8927847703175265,0.5492646184985234,3.460508232710383,5.404158836695264,-6.317134243472279
-3.3571794350141815,4.160617709013698,-7.652779686591257,5.434823137192205,9.231857769098456,-9.127154531088722,7.066336854806238,0.03803416330762299,5.013873950297068,6.263784011212638
2.3974333134531043,0.5959456904263285,-8.784840853633781,-7.247009185309264,7.322056251783025,3.4384836372783356,1.0018166400112016,3.724993731614957,5.221094329602439,-5.747154692016734
3.208372781371717,-0.2064414800186593,-8.473450190680612,-6.9983600578524765,8.2120003435245,3.719144603925012,1.15692607998007,3.1459790695034293,5.713030940002604,-5.3435219630680955
-3.015084733695038,4.3195587948234655,-6.863155613473393,5.2259959656241834,8.496335415775961,-9.718722135926857,7.187425039603635,0.47383151874858986,4.942187122410194,4.859682803076458
-5.649430839054279,-1.3774601038323437,-6.238483837698611,0.9235915636556703,-4.868486222602003,4.352724591089346,7.061558181815869,-8.852766219766158,-3.709781583365464,1.9242060012217226
-5.884789852798974,-1.9361428006091934,-7.216440806480867,1.0219114250624044,-5.53162439311672,3.886765311022434,6.395592217711852,-8.387637083962494,-3.7008672026164247,1.0530027849167993
2.578634341239098,-0.12648574396538953,-8.42725204134684,-8.54675460397615,8.358211503786965,3.892101869893783,0.02754364005871679,3.507174477097744,6.323195232049143,-5.527720834894901
-5.6451540595427385,-5.790410553766949,4.2416563643356175,5.823400093709638,0.35497591676452234,10.505746268779006,-7.380650524442939,9.109695371634281,0.2833571226704774,-10.221246995404146
-5.286976490600479,-0.9730209382438546,-6.239392117328316,0.9803808694017075,-5.410510194990188,3.397343920589414,6.29512022704851,-9.484808572281832,-4.646548917062711,1.958844588523903
1.8595540816110263,0.3983204453990989,-9.348076503988494,-7.222342331013968,8.757263266492568,3.4143601046786607,0.7118507517309488,3.0883590158707035,6.43424993514451,-6.101782357231657
-4.158092196263414,5.3203805022333235,-7.671284507586117,6.062035087671034,8.596860694050577,-9.014515326811738,6.225060039248296,1.3214004188678727,5.209089064431103,5.559764968999497
2.9612567808407584,0.9018863941328343,-8.675586052519906,-6.306814716016945,8.231489516034014,4.079519415131477,0.548433109324019,3.5161415609178746,5.15925668184305,-5.900944265362405
-4.317389871636083,3.948785774873004,-7.852883220868331,6.2816309878900185,9.21666574878852,-8.52000792370559,6.120228752734926,0.47871940805961266,5.149511626541838,4.968644041080286
-5.7066891246986104,-1.4710870162970813,-5.330056889545933,0.7222109960109137,-5.537041087181921,3.788219724428231,6.6238277971275865,-9.224348829713682,-4.3974430288396995,2.2211580593993694
-5.900710791511363,-1.1488067613959405,-5.983299994140698,1.4428383433628071,-5.059286243895279,3.334138789884668,6.8641114338712494,-9.959701059977636,-3.85823863262392,2.4736501994603657
-4.8313697626968635,-6.439333734811158,3.8158128047742634,6.013921241712521,2.2645229943548744,10.040205113325616,-8.201236109533692,9.936420245281923,0.9969572696240289,-8.487154511580536
-3.2835432713831074,4.752587150284036,-7.415698881916707,5.59791711784297,9.144559661110021,-9.018606406854994,7.198005275352353,0.8583517410924777,4.3726006772173145,5.67152887165924
-5.803570165861612,-0.7423597713936514,-6.053446609505621,0.9925197565422662,-5.60615059512423,3.670089082022465,7.018322130076008,-8.953730711775503,-3.949264813099301,1.579983545000085
2.100677221812112,0.3391850283418598,-9.114518036968589,-7.0828511638869545,7.675821686919946,3.8815805379802795,0.19994329334750727,2.9565347089830203,6.3997136677575615,-5.609893477030567
-6.362578477047357,-1.222088546453142,-6.817033810701331,-0.20533555579644602,-5.434957319295848,3.773462354106387,6.434716234880013,-9.22643966126363,-4.430990363036723,1.8484544971400396
-4.844441865326401,-5.941784696297872,3.3732539138354616,5.24718419917366,2.113239416748884,9.722758271914543,-8.75482351452429,9.600786091137739,-0.20158924749745188,-8.778488406927663
-3.9069359102568986,3.9801397759308945,-7.719101556217395,5.96038977241364,7.994235689586473,-8.05114268534622,6.5606262126136015,0.87527464762972,5.588214109311461,4.764892052291286
-6.221627498330522,-1.4574671350500277,-5.763680275505756,0.5958039586335531,-5.251657471067955,4.3519983950849435,6.845678707667796,-9.359890999822293,-3.554276503854031,2.01796726485139
-4.833061788840754,-5.54484731850469,4.065895109329318,5.799293265091599,1.9211776597392753,10.518988127404867,-8.530975751944265,9.638691822195621,-0.024395351892420925,-9.195639419772672
-5.992565553468748,-1.7684657295919668,-6.551722609573794,0.7260686168983368,-5.342277709747514,3.1738127153916693,7.082182980761543,-9.265867114584873,-3.8151749770856314,2.3949385834074595
-4.984039962717357,-6.324340599644998,3.8172553264578313,6.0712506872049286,1.7792297189424167,11.132087729037053,-7.801086010653217,9.624218692930784,0.5122216438574847,-8.720252731006415
-5.736657587288314,-1.0079099178337039,-6.185616628029727,-0.23957993747074413,-5.310247902639312,3.6480909188002895,6.282941832150648,-9.153112969347175,-4.076876303694816,0.9800075570855029
-3.2443084348285334,4.183832846162914,-7.242613560511516,6.8225505084457705,8.905376318165603,-7.455530688842052,6.851061023265387,1.5793270551268008,4.954891098122839,5.423677274580824
-5.289742135325506,-1.3273063556519913,-6.5116901687642255,0.033862498218058756,-5.563326311838902,4.103300488477991,6.080997607056362,-10.333093967184393,-4.552548082218885,2.419424620214895
-5.326329402870628,-1.7473005287386538,-6.991049074028901,1.003203136529756,-5.7955872921319065,4.300697522631331,7.266656150946505,-9.293371434243955,-4.184883875656339,1.2173222217308122
-3.5175035776122088,4.7067603143072585,-7.4746198428245805,5.506611830949076,8.26139289758895,-9.47623127294289,6.915684920183553,-0.2367306622464862,4.091594205214127,5.568379083187404
-4.134624391637279,-6.002049330612207,3.6942629384580408,5.586524411969111,1.1363170789150079,9.62224551914365,-8.443986351816983,9.846305226086763,-0.3392864171592094,-8.657196782846817
-3.3909137961914118,4.758663102791794,-7.437431879060592,5.186391912545178,8.296632389739433,-8.651259987955758,6.997476159659538,1.231913982222089,5.575369064521746,5.761231747173366
1.9223355147265215,0.1751235619248532,-8.471994848009672,-7.163607962581553,8.07644368590346,3.4200460206802976,0.6072443206982838,2.7242180573486205,6.2417114822757105,-5.267387590374922
-5.297854265432428,-6.087634006927003,2.9622610067108717,5.756304288580365,2.036410252851632,9.132920371287485,-8.720029088854519,9.977612987682482,0.45167303249809043,-9.057934824148221
2.645719876700423,-0.8833702557651957,-8.696694915433474,-7.705763518748986,7.934537956993671,3.159795739901411,1.130604353913277,2.5931749688992207,6.173051961191629,-6.342634448908796
-5.79508060705734,-1.0941385683466593,-5.805580622802801,-0.5231756018364468,-5.627832903932965,3.5441628302072017,6.513690549309615,-9.318442954575607,-3.8931714664618884,1.28075811261943
-4.634282297880627,-5.262087888179635,4.434272632471693,6.679551883521406,0.9714528918452927,9.799204040252244,-8.637944528982537,10.069407993035325,-0.34949934650156,-9.215965520172741
2.495722857467648,-0.367361306563033,-9.06909531027065,-6.530013087454175,7.389133115477824,3.1334256929174256,0.8656285912419588,3.581846670109094,6.8455702051988006,-6.2116962865741305
-6.329122334933754,-2.167084577301464,-6.211153021923012,0.9166725093431207,-5.538610077351031,4.494361956887491,7.374263779668661,-9.717324045765237,-4.857656029220906,1.5194018910378466
-4.426139146870775,-6.383780342531474,4.106402144778129,5.795735132682377,1.6630481106891084,9.792719516740416,-9.232923115292287,10.050897701247292,0.0727010595443558,-8.627975066383339
-4.928560785472787,-6.33141421349578,4.022760335616671,5.620764822867006,1.3545252107628296,10.268635153807724,-7.860705176190559,9.508097822139916,1.2033396359014592,-8.840615443161392
-5.07253745425755,-5.903940720795088,3.8728276507033246,5.881777817514495,1.7063823721552787,9.365882281590249,-8.84216699967645,9.846753040414157,0.17049351816115246,-9.327186302519962
1.8136763008335928,0.00834817054870593,-8.24317349511706,-6.812835522965493,8.154886391484785,2.9089930876954915,1.1393536887246938,3.169290759095363,6.1676284831807875,-6.331205958779378
-4.886679185115427,-5.957006389528576,3.9053232358181935,6.400209201351691,1.906219806446177,9.929072838433655,-8.968328220673387,8.670020212991197,0.3575424499786586,-9.333257771568473
-3.97320779744332,4.029853991794755,-6.962370344074489,6.278753185798652,7.4177118236951145,-7.893357323438746,6.611096194611449,0.33564777435511417,4.481484660779361,5.673364384694306
-5.959219287832422,-0.8614035057682558,-7.291208338411927,0.9040315369586853,-5.269442016771943,3.7077498819726005,6.045145259444349,-9.578756077012264,-4.724698902177176,1.1643283600986005
-3.8159012288373937,4.576850912105736,-6.967375118639575,5.907028272614813,8.095029209356987,-9.567694790613608,7.510871721514372,1.240631521816833,6.013017351376753,5.9503601363367515
2.459968039738418,0.08921947869669364,-8.942797143379366,-5.873821011316167,8.590293691718584,3.7896463889604086,0.8437409401483417,3.672776695562712,5.362770308752539,-5.766346373299664
-5.538042052363082,-7.184186302581709,3.052494019123542,5.683065242830265,0.9739854968647716,9.929252327463983,-8.164195381547753,9.020897589635682,0.6489776317186796,-9.930955279189044
-5.358531935259336,-1.8953885221603797,-6.727165726473976,0.1453688597575531,-5.675749430098865,3.6093689690883326,6.4268670917635715,-9.762534847606064,-4.160067541213918,1.4696314235641559
2.5314611231089725,0.45212415238329334,-8.959022825560877,-8.16869693520668,8.032865445160034,2.969576993927587,1.1326485278548388,3.571978494508219,7.158775157276639,-6.3320861291039625
-6.049572934964948,-1.455314539411647,-6.092606745451235,0.854864354056178,-5.292965091605909,3.8053201305707356,6.2910739928500155,-8.661243859889062,-4.560390618588687,1.8072645992314125
-3.0738755002297338,4.111642654525884,-7.589305468309804,5.580849343952969,8.990632480940274,-9.332628823937668,7.224190212542819,-0.10658426599558646,4.606642719963872,4.980744804713355
2.2465809835408046,-0.5434045946931197,-9.449319223036357,-6.310785278837685,8.069795705632961,4.060077549545268,1.2790013053170808,3.44888494326076,5.461827236312516,-6.003668202144644
-4.665681395485023,-5.9714543458807325,5.161897912429379,5.973444054918729,1.4960296001075157,9.398377232961053,-7.450189268968917,9.699859421370428,0.32879858680006036,-9.321866654740363
-3.119559002088744,3.992578145678605,-7.0475190440715885,6.368953832550667,8.857423746327182,-9.35836445424128,6.975705545304638,0.39227928122816147,5.199684959776435,5.307389142201554
-5.3885606037126905,-1.4093031954970787,-6.104117541728452,0.6255259029785174,-5.464699010301738,3.3516374729272953,6.261984030812999,-9.11799259828918,-3.8769539619184483,1.4058619170679538
-4.154097901941094,4.154624215354368,-6.531035209200946,5.7410937409409595,7.941411338093301,-9.330881236320005,7.30925448239286,0.6440572351485815,4.91351545480141,5.299995870125438
-5.467022463529393,-1.1813236452902005,-5.72323950208927,-0.3123643264421372,-5.067694458388856,4.439493427209231,7.51048299076063,-10.250926959546693,-3.688327948633053,0.9259534380538984
-5.289361455141739,-5.651895418187936,3.062955448571497,6.275108732238085,2.7380407857605524,10.027295780311961,-8.162076327337113,10.06433938902623,0.814589791370089,-9.087242047302487
-3.6864830992235804,-5.930924986007357,3.2510943745967986,5.1125627421363555,1.7039430873664887,8.78191701425719,-8.023552054646439,9.206607685726597,1.0599716389675038,-9.144901320652748
-3.2299341140267503,4.63008664720174,-7.538574852012389,5.930865602083149,8.112793528754688,-7.974823180102781,7.6718968152428735,0.6787962118016615,4.924809978825429,5.946030353799586
2.366454205962308,0.29415261289448746,-8.562665502861256,-7.50411693893335,9.395572902947498,3.1925337529143287,1.8857809003674686,3.136237001889536,6.201677155866303,-5.920207460296774
2.9038118022088524,0.29017938990625036,-9.283881098318266,-6.105497392588412,7.953789512932196,3.451786216495604,0.38964876118247527,2.424651835781694,6.68976000518645,-5.0543295353906625
2.322996275637842,1.1515884597109567,-9.063291964237157,-6.644922438272114,7.475252485956967,2.7095153348780467,1.3982846116913825,3.2518804926683886,7.089941106388739,-6.39110505186968
1.8439935443339048,0.2631372705371137,-8.635091657968491,-6.704536385855004,8.166555048873974,3.0345076342286315,0.12788224320673092,3.5043675543388826,5.856114447760332,-6.097510235058638
-6.129813122760028,-2.4801075466555407,-5.318948867459197,0.7349908264654264,-4.603280613498388,3.760903293851322,6.326796057712077,-9.957178226765189,-4.240267583822973,1.6406275083336812
2.2168513765328086,0.6848686673647861,-8.999739745922497,-7.243554394100834,8.163430643698819,2.6994162058443307,1.3060625449697125,3.251281246997804,5.752121638681507,-5.684185876429599
-5.396993325547624,-1.150624762646008,-5.857143150787527,-0.4145911563348462,-5.121259411500683,4.130667707409916,5.202224029638578,-9.91328600257514,-3.503118094510235,2.8165445032461878
2.428475752236876,-0.4690076351373744,-8.311160292336748,-7.028378372500142,8.566810928921454,3.1142066738222995,1.765907844944295,3.051056682592949,5.087078422126145,-6.275652236664863
-3.2041316992665525,3.9241949438448893,-8.616862305101817,6.074533341347541,8.706457176537729,-9.390341646679037,7.411441953188935,0.9604963589289827,4.838374382106765,5.548668669411625
2.390453760953337,-0.044671512438903715,-9.166039099816151,-7.029019786970091,8.358887216060017,3.6276699945425173,1.0194492189684958,3.6177502895020623,7.124394255371561,-6.188523949558315
-3.205212228806851,4.848381806720993,-6.789516473403122,6.101824821776101,8.61377311054909,-9.358082289686148,7.198885364875064,0.2471873931050419,4.682595363834365,5.657777999065092
-5.1698356169750745,-6.354909625771107,3.6595338327749833,6.006048917315278,1.1172401766156552,10.083383871865331,-9.313209258993428,8.703491660138482,0.07024752632771775,-8.224745825887886
-4.965948391464158,-6.299103780417911,3.9313515028820403,5.5817617042879935,2.005216568040941,10.130251820265777,-8.34214165247421,9.648441693869653,1.1968660331619354,-9.470285158789443
-3.4737017531333465,4.852233450764939,-7.113405481057704,5.928062434393388,8.241071963013454,-8.954096271740216,6.5847101573678355,1.441025811473288,5.281856592180584,5.55818975870903
-3.884767572158807,5.254617317703074,-6.842125986166357,5.697875292878665,8.76549711809064,-8.918104257625387,7.006775176746922,0.11644681128102374,5.172094175003685,5.723383450896348
1.9301966084773237,0.290545999377282,-8.092421840020204,-6.39143361825804,8.977852681776248,3.1012948775553957,1.3828392476819849,3.3395122267866126,5.771326471736856,-6.1009364555999905
-3.511614276185617,4.6909120505311845,-7.071663176069466,5.666712396975613,8.52496667219151,-9.859317585286195,6.995343865761371,0.26346800593124925,5.994125298935293,3.7263880391163484
-4.753814379439377,-5.518620693715639,4.503031191803662,5.638987639850336,1.3579571927726612,9.64312188588065,-8.474285158262367,9.751432270976602,1.0391622096016842,-9.204250852846714
-3.479903974892271,4.061277848192122,-6.612843442626744,5.682264610555855,8.727807192751934,-9.065468089202982,6.776393636525841,0.714937519959181,4.825252772727655,5.0346241588404945
-5.64124493046194,-1.493368153432972,-6.245311693969898,1.1571948946747788,-5.188302674045149,3.887207227814463,6.1017885973398895,-9.632387732761046,-3.496949083674693,1.3789946901914008
1.969362359924191,0.24536358730009453,-8.581961900807652,-6.424212652629653,7.751425486757111,3.480748150728916,1.0799440033463137,3.2263177377795076,5.4637239743644495,-7.23546837810575
-4.426989137930536,-5.205549198406438,3.7232252236283534,5.502908650210633,2.077140846359956,10.069838717825153,-8.625046321354036,9.8097550890398,0.21793808675849474,-9.617712373433864
3.011878081678255,-0.33185370880821563,-8.960396712930617,-7.717546852330372,9.252022666349408,2.805759465700648,1.8028475126044192,3.587627884343465,5.597095968747284,-6.6436028777867735
-4.28609194418974,-6.478423917726575,3.503906065275166,5.515868303730776,2.033608188509433,10.147809177811633,-8.501971057453298,8.887196147331435,-0.11672366676174717,-9.322179001670902
-3.2291301286442957,3.971296260678147,-7.910520610054303,6.349009648196998,7.975849776842432,-9.677323449989125,6.781793343685324,0.45079703747840244,4.9597802820002626,5.027435078867355
-5.203554295348286,-6.312332574223127,3.515082656449539,6.179759785380073,1.0245169548021367,9.686234753414885,-7.489917969249486,10.539654990824452,0.09468213886341487,-9.037442547627714
1.6577711577403091,0.47884228993841677,-8.771886510950639,-6.8433214892880825,7.787725349730019,2.7934280836838927,0.9925501730496897,2.7424324891349805,6.880429622036499,-6.1919855770476895
-5.832426720407083,-5.658081292323066,3.4863424328178794,4.989078822968252,0.9727201198995051,10.370342728482516,-8.487381608621469,10.731453907509561,0.49783270061084106,-9.397727816377685
-4.3284043348158345,3.8409682365176625,-7.700136616436641,5.660978763701816,8.289341507741943,-9.29695790586868,8.349369528710932,0.8015774085435292,4.806548984760349,5.149323844571182
-4.012989091809341,3.5137527169786162,-7.297794949373127,6.8154424306073205,8.074531494782494,-8.459033248951489,6.350861063943532,-0.3112656450545582,6.135741641447947,5.429148414703175
2.58121449420143,-0.8438018196969446,-8.853664356488707,-6.360425817351915,7.663273686819604,2.749552628197767,1.639172667465329,3.1113732064043655,5.984139744121537,-5.578895556920867
2.4182347911207667,0.07792183625459667,-8.503186206103347,-6.955205956834039,7.843006087300033,4.435082243143572,1.6222366003238449,2.551273303863706,6.829408390849644,-4.9435974875812105
-5.53923143431164,-0.4503235080653327,-5.252601288680256,1.1403601698325392,-4.898493501025467,3.4716931573432754,6.055880810340544,-8.576546882543884,-3.5395582632159615,1.9979281669736917
-5.775297734207909,-5.162951006870164,4.692031595425912,4.405932098755459,1.8745375824123198,10.621183862714222,-8.748828231313764,9.815852788110007,0.7601323825866758,-9.131415032104899
1.2328844561141037,-1.4882652087050026,-8.795695806331402,-7.231321590272787,8.4011679466469,2.4452340649809896,1.5070601179883147,3.3547174869377043,5.433568395964806,-6.470133080182077
-3.9338407844712293,4.046050263674464,-6.769656146177295,5.942159313578622,7.1378858056726,-9.757218793045672,7.1054728499129665,1.4866632424194344,5.019973292560893,4.855822671974056
-4.406141949328125,4.170186026050845,-7.54717580635706,6.879229978682039,8.48466132379742,-9.641949705278694,6.792324530671859,1.2818573887841749,4.690535617356685,4.941239349423255
-5.261483234117799,-4.618851958143554,3.548161018737947,5.756052875081515,1.855700921844035,9.135137326330998,-8.59744537559974,9.566362796361851,0.34717431521504183,-9.352090400865718
-5.060222014718775,-5.409005157973477,3.201301854990289,6.011286545580135,1.5521745340423057,10.834719285886043,-9.221333182087202,10.228739348971068,0.4113531764054653,-8.581410366081435
-5.369326309524853,-6.8579284418104365,4.070189288203171,5.333141434202666,2.1265323859854464,10.098641750425937,-8.282735248827427,10.118679564794098,0.8888584581668055,-8.985391705823492
2.0082480412478434,0.1230269359735962,-8.678742334326564,-7.582021119688985,8.370919881659903,2.9628783131150445,0.8068011583353673,2.682508395718992,6.082023093699578,-6.038912828754669
-3.239032907003756,5.275658647289761,-7.372267112865829,5.901222339519048,9.808740731523491,-9.716788890882638,6.889340367089748,-0.10898534127929826,4.503972983700553,5.5655017751071885
-5.937934777478182,-2.128443451187022,-6.1511986875833236,0.024062312809817077,-5.430302561764723,4.180107541923054,6.331845658999642,-9.648333002821175,-4.128673396040209,1.3641219925860302
-5.0468145387989365,-5.493951251245185,4.5051176613406385,5.9726450985133255,1.1956379639234234,9.739887250771174,-8.638574239887026,10.615771799651927,0.2832148052774396,-9.33099482337847
-5.789740506282651,-0.9729657878297863,-5.8564243055617515,0.6255477325319936,-4.913603923876837,3.1365360633852757,6.385399788266388,-8.590234680291234,-3.419764072449707,1.9671313708276912
-3.917363033725839,4.317641219807558,-6.696505700339499,7.09995422238106,8.21127455937288,-8.49478810673233,6.616588346194202,-0.3685916840108625,4.848182928230009,6.0254579300419016
-2.8910547292975037,3.8289454039790076,-7.377289989056159,5.502217013384211,8.77423322944804,-9.116484428055275,6.81417737980226,0.3195490229701968,5.1567584973705705,4.816283452643098
-4.4677244182440035,-5.934151711017654,3.8673115869680514,4.384357448549821,1.287200673565687,9.114854421144445,-9.16892581122212,10.07121168204072,0.43026869668073275,-8.682403587806863
-5.724827580467898,-0.7830839249600512,-7.2242661791982385,0.329237813542135,-5.130395119847961,3.7826952569979433,6.534986476504328,-9.718279540580099,-3.8349052825292795,1.8294488480040163
-4.480478057001348,-5.329097317960756,3.833289392023453,4.909637455048528,2.1604780555706657,9.716370865832815,-7.904146848000669,10.681133770337263,1.0308872603546602,-9.047707385805385
-3.776468997780398,4.706064343758499,-7.351930621625292,5.598500900141921,8.839303164933922,-9.39210565820865,6.465996420976388,-0.6153481133295693,4.834642671767528,5.133268597960805
-3.1489267916524732,4.2109672998276935,-6.92890520651516,5.973554705254935,8.758016619258264,-8.937492736226242,6.4610688172602995,0.43958314595839476,5.311792940063467,5.6563663308182965
3.4945609069941224,0.5562933429280035,-8.46652606567307,-6.473979911836266,7.809123470396748,3.547115983249974,0.5720213470709743,3.5960140975439736,6.084756329451041,-6.466367709684908
-3.1101730937145304,4.773449530376723,-6.2167609737726846,7.252319067268458,8.731011338203812,-9.484200958067143,7.212886021743552,0.5906293051655618,5.600090239220885,6.35761940339594
1.784219479612049,1.2139001256180708,-8.836467352151939,-7.213049048242018,8.34463684421205,2.741711623698005,1.4114949125770226,3.0917527885664686,5.718771754794356,-6.030945971874147
-5.76507494341442,-1.8242217396011202,-5.878140688949741,0.7240896048312069,-5.591415405738116,4.115454510688029,7.32054715972003,-8.687614982703476,-4.656495559624116,1.7398984911378756
2.3260628609685647,-0.08428272287100352,-8.44856249030905,-6.76375375279165,8.647359874320156,3.058309314871726,0.623763991706072,2.6453518022451874,6.067424433648807,-5.934019028021109
-4.692908574848074,-4.928188667926518,3.441195316408857,6.098719412312631,1.0836114151976717,9.892106971708122,-8.526150024130317,8.786776725242747,0.5081747843715283,-9.04345125701749
