x,y,z,ruido1,ruido2
1.1022407895571498,-0.06661786349588118,0.06365164981540249,1.1371374647459729,-0.025150080627115365
1.0676077734397516,0.1632678723322155,0.18950489563989126,1.082484923544465,0.23505466453352894
1.0449900333892908,0.030804660931731245,0.1050790603665006,1.1127826337693594,0.0487133296724529
0.8418977294356874,-0.058180692418966395,0.03946594044949067,0.8507932062594242,-0.062375263424117124
0.8357366216692012,-0.03645951915966774,-0.16610028601031837,0.8783011898439448,-0.019798859202763513
1.0628285933880184,-0.2240146514493284,-0.03759283549119898,0.9964890657348282,-0.2431029334384169
1.0198968390484144,-0.025563221532532567,-0.09347181193027232,1.0337819831896882,-0.026087834354387208
1.1034512379666985,-0.1308139387727243,0.034217145344578655,1.0623471904616995,-0.13695549578527544
1.1391298833228025,-0.03994925615021775,0.05900734420568537,1.1350753753020564,-0.03318988193957914
1.0547414580386008,-0.031337671308766774,-0.07364613350106397,0.9999667632527115,-0.046222052204241776
1.009317508754321,0.07162468989484419,-0.04601591648278717,1.0220439001829087,0.011035638525192931
1.0950309391359176,-0.08620851193232032,0.1590067733346888,1.0007912763142142,-0.012771790494038385
0.9779072599817699,-0.04167024043953619,-0.05792749852269679,0.9223017526286701,-0.017453652616563856
0.9664971064424044,0.07761448025177105,-0.06518497560653912,0.9979158465737206,0.1045021544234284
1.1378191161791484,0.06603324293689199,-0.0350111087066744,1.1110555369871553,0.05903098418878365
1.1227143885569215,-0.005004938635826864,0.12462552263478906,1.1434506299178906,0.01612276758974382
1.0291744037729795,-0.2037719295636416,0.024646771587476267,1.0622620201878574,-0.18955968524187478
0.9209773406496158,-0.0910183382751882,0.13551503944628043,0.9369748352563613,-0.09166036576776126
0.8914370532166833,-0.057755358098126944,-0.0045124337390593195,0.8471910233036068,-0.13966276891168977
1.02342128010176,0.03545149165442236,-0.03325065613828817,1.011796536223281,-0.011697209466670092
0.8875170073419357,0.024810470554390732,-0.05811578430393213,0.8414132326421425,0.09683210990267971
1.0910789809606118,-0.023245381580596483,-0.09422011110153598,1.0424967398528817,0.0710878802590684
1.0892633119676889,0.0671685665440294,-0.037353314251592516,1.0837678409606855,0.019524848423261097
1.1013150362593052,0.22070701008726634,-0.000892156003021708,1.1159103378857653,0.24328346932003772
0.9044273828154402,0.16362258888871842,-0.13562797089816572,0.841678019318384,0.17605902866420767
1.0329708726602285,0.15303047375609743,-0.1320841947471504,1.0119959659159734,0.17988176549205062
1.0272689262555759,-0.004141051459964645,-0.0744354687349059,1.0142272481035377,-0.05786049032836605
0.9336366816634691,0.012895368105303923,-0.00317186709059882,0.9565919893078925,0.0924658595445145
1.0204258162629287,-0.12035697346848953,-0.005640764468526229,0.9874864791136018,-0.16792480188456793
1.045606396257,-0.12227672739107083,0.23149571214383188,1.0154822189809916,-0.12626616473680388
1.1432859958969175,0.09084993467742779,-0.09330307942900261,0.9838095524469394,0.20040402489262316
1.0674053078701933,0.1101090865696997,-0.024087506447542106,1.0407343398380404,0.12372715098457324
0.8788491997432099,0.0897281360040465,0.006526232007147555,0.9259517437598834,0.08457674307238709
0.9670414612162987,-0.019327366025177706,0.01915487443060636,0.9199272727351785,-0.08232783768249216
0.9176186878911938,-0.03746331078285639,-0.06185706259826848,0.862829180585925,-0.0011058592456037394
0.934596699186383,-0.026348301309515817,-0.09102962926151835,0.92930950611569,0.008428898108974524
1.072751809950128,0.034287385213989933,-0.007102956186342754,1.1058558570822565,0.05628593567390436
0.9899925280657531,0.017674550892421585,0.08032877135677993,0.96774464786877,-0.022578988369786397
1.071461233347309,0.05773415702927542,0.3206916103874035,1.0554209803729961,0.06973886001070158
0.916667264335367,-0.06253058442736685,0.09467210055029114,0.8637675364642411,-0.08617816479985232
0.9631891448940889,0.17111968970298402,-0.15523565394193126,0.9957424320580714,0.07868144425339897
1.0808672489312927,-0.07038748142278438,-0.07840081061828154,1.0713328964564408,-0.1181315026947657
0.841903056480044,0.18548923109306856,0.07169690515747468,0.9370593855069429,0.15320990141078022
0.8010774068132116,0.06206346958073459,-0.04298262708679902,0.7356393815277802,0.0312029329324107
0.8969468115662113,0.03482025334716094,0.07951107986296517,0.9224779480463366,-0.017826966891336088
1.0506319367869708,0.16217525912041317,-0.17470203130075201,0.9901519091321731,0.12221538418882193
1.1392377899246569,0.04179687872160096,-0.02850620517046769,1.1861567786405482,0.03228450088666217
0.9829876526906361,-0.20153635677521967,0.01959968363758235,1.0302560921034893,-0.23142913924503877
1.049828502820411,0.0053601348961410155,-0.006187700299695365,1.120185940184383,-0.00815805639766361
-1.0603989114342012,0.22956550319809224,-0.08605411135268543,-1.0360138613455248,0.23835594546002728
-1.2476777476325656,0.23206513816664712,0.1062686380263127,-1.2089303119672876,0.2160699479205622
-0.8791262783693725,-0.11709811236239712,0.03071184637023835,-0.8620351404961778,-0.13568782282768274
-0.9222988539189216,-0.03810402814793257,0.04430695299254092,-0.9230483632461828,-0.20101029735909992
-0.9883427179860584,-0.041854394518322985,-0.1335083882622232,-1.0875921425762074,-0.0150903899801202
-1.0735355852671453,-0.00983502400038863,0.11634451323003199,-1.1409074451796473,-0.12159149811133405
-1.010416943012018,0.13177623437353136,-0.07978735459260183,-1.0709125790963254,0.15628055932928164
-0.9875981063272921,-0.03769827515881156,0.06841049707612858,-0.951777648381578,-0.14238738667493767
-1.2363684403176418,0.02597120313167522,0.03295274862892922,-1.137947037228621,0.05665276446779531
-1.0726486136805287,-0.0346475824492431,-0.07715200293101016,-1.1093037125951108,-0.03136733527836852
-0.8700426526058896,-0.17571024167244864,0.06230605799204887,-0.8251922095789473,-0.11977602140901764
-0.918967458575108,0.018197833824055282,-0.03363761822219979,-0.8722602148874571,0.03338482003798321
-1.01801697764032,-0.059276851679754196,0.011205759534295416,-0.991305257625579,-0.06990505699706934
-0.9905257284681229,0.13138339916786812,-0.07425719895296364,-1.0331700131928883,0.20760639085241242
-0.9549109744184725,0.15326282668891467,-0.18363114516614137,-0.8872107911066341,0.17513520570103183
-1.0544794031316753,-0.12020646121105566,0.053119842994969385,-1.0788373740798705,-0.08091200064174858
-0.8838745094318797,-0.1566517525951193,-0.16575555989423166,-0.8834837475194739,-0.23732619750001535
-1.1132393400560177,1.4729909462068915e-05,-0.059757264247887014,-1.1203307701162866,0.0028921961683700723
-1.137424446871907,-0.1187854600037217,-0.01813537145982234,-1.169170507843131,-0.039580544453793
-0.9854362776133383,0.0673040896736851,-0.029919255782466583,-0.9616789269833282,0.049158065583141675
-0.8496844315598859,0.09333478918525918,0.09973676013339279,-0.9046725215848601,0.18813879645770132
-0.9959946295572766,0.11570730193999507,-0.020925593053832413,-0.9714436304825768,0.12707664180176514
-1.0045097039071407,0.19055545679347824,-0.06810827363533509,-1.1222891801098789,0.15948360744604992
-1.2015192378796746,0.06271345459635487,-0.14192467942403628,-1.2087949381123833,0.019696969004706265
-1.093576233040754,0.011741421129319415,0.06669877571637597,-1.1498056962213692,-0.04888715360823902
-1.0357855899702328,0.01219319059007358,0.06433673238898077,-1.0448753498055126,-0.0361076411067877
-0.9391461209604877,0.020873631824150835,0.0033621471741776213,-0.9627659079574072,0.018570944639560355
-0.9073119845770975,0.0458022090039769,-0.040950905341745024,-0.937826993378834,-0.028230423972216923
-1.0573523457480387,-0.08522726318834457,-0.0037302752048632803,-1.0472672170309534,-0.09395419820009832
-1.0707710886879431,0.07193660783487216,-0.03857000714556799,-0.99815677110158,0.10433837624121348
-1.134780888986077,0.05416821113886573,0.24106565582393602,-1.1270877063217357,0.059947834538242234
-1.1103367246706384,0.05437431604900286,-0.12631027965407673,-1.10349773510595,0.0897803305954916
-0.9575436188744069,-0.11047144486317316,-0.03576489615918427,-1.0099952222299857,-0.11630202515298747
-1.0553948119846965,-0.09837299855864806,0.12346568361984359,-1.048225101853728,-0.12673773964761195
-0.9264926650406862,0.017276853021136622,0.09816404862694131,-0.9221277795699763,0.051319228440126104
-1.1172566217051452,0.1809516671625474,0.0951187527769241,-1.0790201452580266,0.25261974990487723
-1.0912521927632635,0.05555827283883044,0.15984370776437448,-1.0836961659695103,0.07772610679806662
-1.1616709311261193,-0.16509294231296284,0.026212640118563786,-1.096626599366999,-0.17006803126029654
-1.119449936388781,0.06464297494452438,0.176189144224573,-1.1238051247179976,-0.02986417146825042
-0.8897238699054707,-0.006472223095655676,0.03726592043185726,-0.8676846298400991,-0.08776269696536732
-0.9814370665909314,0.04759089632473118,-0.053575702086799716,-0.9778301558549566,-0.0325122619486537
-0.8725036137643875,0.006282372009486434,0.025638068449235038,-0.883991053847048,-0.012606779288261066
-1.0582948557630605,0.0006997865124968631,-0.09207609202254817,-1.0961524598274761,0.05871137062746775
-1.0125765233350827,-0.1402156108045389,0.06639869799802521,-1.0421609928254252,-0.2114985567475402
-0.9167687114901748,0.06522074782702249,0.05765653336050591,-0.8893315118787265,-0.026639359753974787
-1.00560261585083,-0.01901996649801024,0.03546922757990175,-1.0490709615529283,0.029856543515983113
-1.1495992529504622,-0.08444828921144035,0.08332017941123045,-1.1970267088792599,-0.2239604568677731
-0.9971430280004263,0.10430394863815147,0.11319753314794366,-0.9702765495637797,0.05915840624048669
-0.7317730092334835,-0.021672755175901434,0.145171316789028,-0.7152876283803251,-0.01351366858234433
-1.046649542569058,-0.0024391051523163588,0.1052997770350322,-1.0948737933095372,0.040095587765816586
-1.0022395236341084,-0.10546793734512024,0.022921348258440645,-1.0031291653848784,-0.08072701950815438
-0.9201643666214739,-0.02631923012983986,-0.0853742242105635,-0.9893667553993639,0.08482651047423513
-1.1229568456364667,0.007660133956810724,0.1018329873173596,-1.1557778254279176,-0.05504658164143772
-0.9858705101024825,-0.15542532333136708,0.039850212058639284,-0.8965542363868605,-0.08979102982587649
-1.2596016688094511,0.0770683511380921,0.10024401561579013,-1.3353667274821348,0.07656756720711438
-1.0391017361269668,0.028091040805905465,-0.05244679800025313,-1.015752886425733,-0.041223063403775226
-1.1241912535094507,-0.027216687807223108,-0.16480531238092383,-1.1130111520619366,0.024015211251099
-0.9861537285899804,-0.050218279837822566,-0.12127691091198829,-0.9726696449549639,-0.023456576326005705
-1.005010050634917,0.1369537518045185,0.13387038052658726,-0.9819818385055342,0.13674187760682463
-0.9486999887554337,0.03731770103504312,-0.03067765288625638,-0.9969105400591731,0.0289658759175574
-0.997637314707728,0.07762145894549931,-0.08127098182560746,-0.9632356250374265,0.10681033290119576
-1.0383702343805905,0.102798218927173,0.06899274736319465,-1.0524333579703804,0.16249912616827977
-1.1294562637069583,0.026271400905816096,0.06847972784140031,-1.1120273005041263,0.055973534771035255
-1.055212777557248,0.06173132878646179,-0.17646798000844088,-1.066600384938261,0.04787202629305279
-0.8951862303316215,-0.14120031432273072,0.03213488257364625,-0.7975236858686747,-0.24130151205229936
-0.9614395760421761,-0.13532783287340508,0.03425481663261068,-0.9381068259698564,-0.17280657287855558
-1.0443125335139585,0.060578643261932213,0.07838530459255681,-0.8924255568981223,0.06050017909494544
-0.8977257632317817,0.14164096738496387,-0.04137285768198292,-0.8906830294007256,0.13774171236135674
-0.8519722194217785,0.06473826317351754,0.011559938084983006,-0.8432039195993482,0.08781750727738344
-0.9646785871680635,0.03421425810487182,-0.09886099508405118,-0.9926647160391706,0.03829384312125588
-1.09208786917697,-0.13076546720511426,0.1362193606795212,-1.0797863566699628,-0.0651958909257397
-1.1411281683524641,-0.11234613409720154,0.12029849757148213,-1.1245814708694017,-0.09926806477782517
-1.2328197770385791,-0.015406047085847877,-0.13203629220105897,-1.1578333184473004,0.054117095426289924
-1.095525060516878,-0.08191943440452551,0.0671740644675111,-1.1063491239137828,-0.10470099687625324
-1.0332944223788345,0.13243055134686474,-0.09378804077619268,-0.9746808603491671,0.12288917344822933
-1.0133257737280363,0.09955135769868095,-0.01167039343025915,-0.9434656885938159,0.16407261711632953
-1.1153503351599836,0.1520493798654877,0.10851192795963403,-1.104037196772587,0.1466058765880823
-0.95494677137739,0.006216037112541069,0.178224086969418,-0.9917120271004413,0.018311818376259885
-1.020649183866427,0.07148989335260673,-0.020703841305092396,-0.9228781737721763,0.14399240665793778
-0.8562034425157741,-0.044003042026260195,0.022793008736080964,-0.8424468876138002,-0.02400613416569735
-0.7978142854208978,0.03089815655391496,0.080364418071662,-0.810198255662487,-0.11582918572436024
-1.0315747921668186,0.08183172133233266,-0.03776566514316937,-0.9401172935990355,0.021895473030257566
-1.0710148876591923,0.03862524563613595,0.07325094516151817,-1.1288059256033582,0.05518843732728625
-0.9640860366261933,0.008570666699526913,-0.10882198184038082,-0.8919894755107598,-0.01809679684277601
-1.069760377435572,-0.12650006381856474,-0.09903856031142161,-1.071353371083777,-0.10846208492051147
-1.1503619076877394,-0.04901401180603878,-0.1527787973055071,-1.078118468990938,-0.03633868744765618
-1.162674216870893,0.1983733451837947,-0.06212638533920298,-1.2255526458063788,0.17275177598715932
-0.7095308046670656,0.05763164683005635,-0.045818057255540355,-0.748633024938889,0.07970025372570984
-0.9808990229041175,0.07516385146964387,-0.09651332478257374,-0.9762131470314069,0.07659623341473196
-0.952939887869402,0.015269479923868724,-0.1350950007550255,-0.8640947565681782,0.006724118800948994
-0.7958173601915708,-0.07626032674812147,0.0364938758146468,-0.8416537122668479,-0.05313155010481505
-0.8981554367238018,0.08779941369461723,-0.06520199473324627,-0.9361458801673755,0.08915732906960522
-0.6735423111323069,-0.13254250798810227,0.15984762950320447,-0.6868637686222953,-0.0982365158831118
-1.042054505600102,-0.12558481554708031,0.13820953554600132,-1.0991728091477333,-0.1697971051617615
-0.9536865395341306,-0.10537550425415915,-0.1426546966057565,-0.8936792703369162,-0.11881904964442903
-1.0500933046721865,0.14909063742853418,-0.08023436675912392,-1.058573781642989,0.15452558464818625
-0.9526515957779359,-0.031583150420168224,0.09712342315824739,-0.9643849701418401,-0.045706877109218634
-0.9045521806655773,-0.11699210136494911,0.05183404072047601,-0.8465268387129106,-0.0855180533896733
-1.1627955555603315,-0.0708246425408665,-0.32158519904393396,-1.1417406005232422,0.0067783527385587156
-1.0232693230775196,0.03979881699077671,0.03576257141401875,-1.0368689960496258,0.08419887499722004
-0.2777025605216659,1.6708914353815512,0.055329269615955134,-0.20456130862622438,1.7174790627922307
0.04153146022367117,1.7345795963485675,0.039596321061719106,0.11460256578486093,1.7294064433109795
0.013706694831959616,1.6412179918004564,0.121755119630445,0.035690206453828484,1.5305780367069697
0.04061256132205214,1.8370160427796542,-0.00403504334554273,0.06696441770914235,1.833693073815843
-0.05512148365981384,1.779587282215875,0.012070548692182357,-0.05046980182838005,1.761297721840783
0.07627080647590595,1.7304317637319704,-0.10196382614629103,0.062097068321797524,1.6832306808377826
0.1156127405240858,1.4237065345400717,-0.08945892016000669,0.14217221185383203,1.3451627212111452
-0.07354939915278522,1.7318443303844901,0.007778654513275692,-0.08779045078896519,1.770626367743938
-0.12366036273805257,1.8561274505325183,0.11302169503970172,-0.2087671932801908,1.806658933609616
0.12288032054136762,1.6543452620363157,0.05112792122528401,0.16216794526724565,1.6327577445354127
-0.020984875904962258,1.6736058381253605,-0.13044326474922718,-0.006120577170324068,1.633280454650119
0.027484139024942483,1.6683134787954046,-0.0051970612396513,-0.010151968122789679,1.687241158814209
0.00544432910625651,1.8261422565757144,0.028472307422854132,-0.03793072912828373,1.8095433237136642
-0.014973710647528296,1.8967369480175504,-0.11103353087638529,-0.03194495218693647,1.9729148031408266
0.17820113582582878,1.8855459030184196,-0.07943897717770543,0.17957498542500502,1.8865176957152623
0.034388568064487514,1.692424809179867,0.08558546822106576,0.12249563466076982,1.7808257177018765
0.17455463848743963,1.9417947222319494,0.012508118057872329,0.16601748943194394,1.928710229376147
0.018451634854172134,1.8393192448392917,0.09292072060209763,-0.05690410095585133,1.8833212970687776
0.011429900922490346,1.6984045805006438,-0.08404549815391257,0.05581459854272011,1.7394387146057921
0.05438127957607817,1.716815998658802,0.035111740304386706,0.07425027099621549,1.736031727746852
0.08863319881294904,1.6622512459515093,-0.08482229993204037,0.07646693741608024,1.5613069693357828
-0.09717986455644051,1.7979012827259842,0.0646217549776351,-0.08603819433566572,1.7311079406676488
0.13874947068055551,1.7331342365255797,-0.06251781055876379,0.10844719576708925,1.7458808280888807
-0.010425453251184208,1.6478056641110344,0.0826788304630106,0.021786055644651803,1.6327643838400459
0.08140199269433562,1.776781587764776,-0.11874872882952484,0.11646528455536326,1.8286207056441577
-0.0830007474360335,1.7803051752015944,-0.10651098203972674,-0.15426718938026251,1.8599586957700547
0.031771773494433,1.7174826779024994,-0.020467271622044432,0.01805054635191164,1.6597649822980514
0.2106928965950597,1.785269061306731,0.023640902229776536,0.2552560127834281,1.735538287097802
0.053766849230908235,1.7513266147929556,-0.22839529251497415,0.07578172046606327,1.7874402454326797
0.17671472594162846,1.8755215858108707,-0.19470167490568804,0.17645954529166685,1.9084071608803617
-0.0346800747377687,1.8582833745903249,0.1664646210538758,-0.10856572409817104,1.8978082090077004
0.009272059398913166,1.6912276283398056,-0.032261470420223974,0.08265923786653184,1.719960325481643
-0.036268603524524316,1.6821422079311605,0.10843303506780955,-0.03787077568354133,1.6042269529438578
0.024505012092850935,1.779216624398473,0.21027107711245954,-0.04536260720290935,1.7912450842859848
0.01729770631927127,1.72579113544996,0.2513235550176946,0.05999491272331703,1.7514640078120103
-0.08880711333437592,1.8346606860286714,-0.1483383569706228,-0.13255596432704964,1.7737233261807615
-0.019062552560361698,1.7248035141241853,-0.028551091458147507,0.06585224821713319,1.745042058060816
0.03320956916492977,1.8045767037312996,-0.006935945354698019,0.06689504593797949,1.7286557498445032
0.029716767150702872,1.5741884138043525,0.12081796249538553,-0.041780533016093566,1.61452865971927
0.016411169100289915,1.8892069864684111,-0.1449718683204001,0.03666052699581707,1.8487086878497119
-0.10938404736415881,1.6797906358343766,-0.09660065801638937,-0.12541536718351523,1.6449541387890771
-0.056511416390979265,1.6278022754388528,0.0446284621285018,-0.09703356530429455,1.588039586700362
-0.030463492107223846,1.798019605950974,0.05567529488028017,-0.006250985181482933,1.730337043409395
0.07099761586829413,1.7886179827778066,-0.04122211093316361,0.07434933516926409,1.7999035971011956
-0.17497078637896768,1.8085773509813539,0.10242346557163917,-0.141595506413588,1.7942173210730281
0.035970920378279245,1.7496976664696329,0.120595632570709,0.1129823433119373,1.7458949185742003
0.028790535766735965,1.6860000053695823,0.03227245466939781,0.043073158526665725,1.690955444707749
0.0787080729449618,1.8182785622483268,0.001507221589567978,0.08014932362639679,1.9478618501766463
0.08845375950473927,1.8276576165252054,-0.004719678816937946,0.10074006754291376,1.75890657468418
-0.050355630262550403,1.7225963797571007,0.10939651353955962,-0.09706018332293802,1.757302069638793
-0.21926330985912867,1.8898528922798847,-0.0032858083807014225,-0.21968664943002472,1.8892806745177062
-0.030421494082222635,1.6848624652303066,-0.03927240352325812,-0.016172403255179074,1.6632565394636574
-0.09834062753718036,1.8197302167074578,0.018785868783716898,-0.12828319047470765,1.7491927282567676
-0.07185395013437307,1.6343342555550622,-0.046979603908067394,-0.07579906747649197,1.621885443059839
-0.00931046809717603,1.7568018309715516,0.0608364811692244,0.03620904183483198,1.808049530648621
-0.2783593783643898,1.8569319767954973,0.08311467297740462,-0.29421207672646177,1.8517197405727401
-0.0623624247903979,1.6991704062213973,0.23718986401406125,-0.10615064483310462,1.7466832425188836
-0.05641184713650891,1.6672361269427651,-0.0969495587003867,-0.0859248019939601,1.636449656738554
-0.08345606882156992,1.8279648146647645,0.023883422020527612,-0.06984552100384886,1.9151034089348595
0.05489661229885882,1.825326863772035,-0.004497757184017152,-0.02020262532221436,1.8550622937799126
-0.1327229960755592,1.5429948516554015,-0.1307597514389762,-0.07691546118722406,1.5216974963426277
0.004125680083706471,1.8080259115266464,-0.15609918148575125,-0.05067733930170019,1.8240506884768222
0.0021512462715875184,1.6801075682458804,0.0820138352423735,-0.001876185825403488,1.6748507334053457
-0.09959876516710758,1.8232431391253079,-0.03906089899575679,-0.06343282558270032,1.7624261913310255
-0.03294784089190904,1.7076316224482346,0.012580251022078121,-0.030517297003860556,1.7649829241519452
0.1088361964028078,1.8536863816080191,-0.0813428024074995,0.1265040774298934,1.91476339660903
-0.05323982359195602,1.6556515537816328,-0.08713244798823486,-0.10547760207156803,1.612022820415541
0.04674015177777491,1.6851169046101935,0.014308459957629156,0.0009702141538617121,1.7417440288590842
0.016901688538538028,1.9200035125381345,-0.11234625528186348,0.08657666687474876,1.9119480017491544
0.314930128974452,1.8238213929564089,-0.052187320236642666,0.317367516562662,1.9716025919970748
-0.05330123665948348,1.7241851745378227,-0.10004522736282047,0.0020149514372366784,1.7305691041891567
-0.12871234183255556,1.8873155038209932,-0.06238252416732533,-0.12203150657697495,1.8203243664894144
-0.06420974239660221,2.019216950799702,0.15507962902636463,-0.1477029670007071,1.9188498358949928
-0.005653892261688477,1.8729983356556856,0.16551096273436156,0.013923455744050326,1.808737103571072
0.21455042354913983,1.6785517730956545,0.03368717407469122,0.229601847045352,1.7224367432957326
0.0031247167019190962,1.9553474909372328,-0.09023185365012243,-0.018620709822451145,1.983216037918264
0.14532639161129965,1.6426695620790999,-0.14016187474853542,0.19928032730479675,1.5833225149065648
-0.03825500755162064,1.781256330928722,0.07287393882505129,-0.06439394356232138,1.7709933608810517
0.21180199405251338,1.681685387884782,-0.030113349524850064,0.24231804373034885,1.6354429998038285
-0.008425441740158154,1.7498527938150032,0.03873268470409577,0.06467828581683269,1.791542819340576
0.03964912012966004,1.6979933358993473,-0.16921283994873637,0.04928608168586392,1.6779958107163293
-0.034568131352413774,1.820885705301821,0.16507608713543231,-0.04346731675415464,1.8824245921374112
-0.12110336333996322,1.707219857109596,0.0015072342239190522,-0.1960564753631136,1.7233335768929725
-0.03957579384328311,1.7728377647576226,-0.02335985418547767,-0.09927321495921052,1.8010909385518274
0.07810349376348137,1.9316005087404626,-0.17399139761426233,0.08917618869222076,1.9802525121390346
0.011236844194272441,1.680901877162929,-0.014955663336596543,0.0361350425217483,1.7056536878263493
0.03571612915704491,1.6054669697864714,-0.16248392110961632,0.026556272664930117,1.547674159760138
0.02219035774640363,1.9275692566528007,-0.015699467770172764,0.03184319984034547,1.9477176943906316
-0.09430479711395783,1.6910304981601252,0.06801700317868366,-0.13091767561763828,1.6213287781073351
0.029165297679281655,1.7301095544163625,-0.10965908126040991,0.04533837750418075,1.6778795751959137
0.20669117111974128,1.83944527416089,0.0881279640479475,0.15018239487562374,1.8199652737009115
-0.009528631416863621,1.7158909211805067,-0.056579568835966126,-0.06617503018813768,1.6680456647700828
0.0747573311077036,1.8409462580211493,-0.005214696378817338,0.04018786359250812,1.873312872260161
0.09120738339659885,1.5969260042674218,0.15778214245876343,0.14663946444925746,1.6073328899107846
0.009223474843742188,1.7577966415904371,0.07166483026364438,0.03154358934792947,1.735567414716148
-0.06743092497604025,1.45766513016074,-0.12403250114385991,-0.07723093941192569,1.5243973660032242
-0.005354680732410022,1.7663196756057873,0.13428890786900657,-0.017630659848368258,1.739396108029438
0.07737030258087804,1.815975062918082,-0.0970607986678174,0.09890311501898419,1.9422169817749257
