x,y,z
0.9608886776080537,0.253554500744427,-0.45178950038088356
0.09860798611591004,0.9738745192428568,-0.4760403315669633
0.745714254640211,0.050314599942960836,-0.5348908694532405
0.5574337085820068,0.48308215262751386,-0.4873223877196852
0.2542325672449949,0.18987168150343237,-0.5392944911411279
0.15673123142010903,0.7179497547635656,-0.4717816049133736
0.019941890431398712,0.965868592410007,-0.523897451546314
0.4512342122851677,0.14797394542216302,-0.4744304050270695
0.16413905818994157,0.1726398697008481,-0.4901548946878198
0.7788415421842788,0.25890220443907197,-0.47938173784800603
0.3289552747550024,0.2777276985848298,-0.5018365932392979
0.37291257802848254,0.7049388764316474,-0.5484043990402139
0.6428950749143468,0.13150636860898068,-0.5058237337113254
0.5076674110815663,0.7738333608993985,-0.5391585590670416
0.6231662330405914,0.6273145986161011,-0.5408566580601231
0.5840098162367579,0.9093020649233158,-0.5226745182747944
0.08504590365570563,0.8148415275450244,-0.4583265084816148
0.6303182706979529,0.6632717097200804,-0.45868747445268276
0.8680862421902469,0.2165246694743288,-0.519792384606632
0.5183566918821096,0.017278683589163735,-0.5345327967156657
0.9315289457857763,0.21266157398959884,-0.49585025754441336
0.08047612626935641,0.8886879305343254,-0.49832146397182564
0.9609943453210741,0.11448737947825616,-0.5247150873546
0.09053318080452111,0.41546307086620593,-0.4614876417515939
0.5784739248639517,0.9136496056861022,-0.520526504004346
0.29895117783125036,0.34224568447323633,-0.4898549413424596
0.06960388396199957,0.6799605378001746,-0.4707627511973255
0.44633945856795487,0.17336146543494346,-0.5440712307763048
0.5976624613003972,0.7924408655768014,-0.5023662364618107
0.39693868296540025,0.13514807478733715,-0.47824586241594585
0.40917372789825524,0.059543361519927784,-0.4805275178250999
0.03873886345432542,0.22171848496586377,-0.4955094171633059
0.42905144578642695,0.7604037025528203,-0.46705529925652606
0.4582699568330785,0.5413308842120814,-0.5047693769264165
0.12585935643482682,0.5688477269196468,-0.5077461969307401
0.6531048960506072,0.18048233579567563,-0.5308663392574896
0.856966144080112,0.1407986794144287,-0.5261926607139338
0.18319401716260975,0.8085302564534016,-0.45583033999710526
0.9759719037014002,0.8330228271774682,-0.47577409579051755
0.41374882388079437,0.09185983885940197,-0.48928274217019413
0.9742572346653509,0.059662535286452156,-0.4507217687045996
0.35300187796356053,0.2954332411154028,-0.5313775395314173
0.6019875990796703,0.18820680172490967,-0.4729055894157473
0.9075426395029205,0.9278780908642998,-0.541728775694159
0.5568550987924188,0.7612189676640816,-0.4792436507159034
0.8866364791830714,0.24358490778075104,-0.4935534019034393
0.2251428872220338,0.15918114234763225,-0.49319449313158475
0.7611322244103045,0.7120178858452916,-0.5112763932942187
0.4574639330348522,0.19797254092121552,-0.47846706158651503
0.5451085740923616,0.573876291669778,-0.49388512083200375
0.5089480896270814,0.2607998987983996,-0.49019043393562106
0.2674899059223186,0.16176086611952878,-0.5315603106746114
0.5603355955548048,0.7971082768031328,-0.4956813797392054
0.16442772228614777,0.7957961330414619,-0.5053503903021838
0.29543282331839527,0.5997988670721068,-0.5462695260860742
0.790936329912798,0.36952976880867827,-0.5339168182584968
0.5677778837621145,0.7034576461087374,-0.5242053429122927
0.28783411955404736,0.7635273177664103,-0.5075617851232669
0.8624211342220944,0.2992527027518964,-0.5285982053619487
0.520827277653044,0.9116673217902276,-0.5267327394162004
0.02435664522660841,0.38224044098414556,-0.4939844713968137
0.2760883795435314,0.4805086172418428,-0.5038339446546025
0.9507418802155301,0.9994970947112808,-0.46738072224443955
0.43809529214844767,0.3771686212709938,-0.4644676068724822
0.1792885882620846,0.7455777219889757,-0.45193247850739443
0.5296826863609633,0.5597336725125617,-0.5324604225562574
0.5173585344254404,0.09080902856003759,-0.5192897681667362
0.0687513434176531,0.3402700059777013,-0.5389078045100162
0.3500173350083372,0.1593585030122735,-0.45584348363710725
0.10095772817758719,0.5853380177537375,-0.5091734106203694
0.15138407516170604,0.6125624179598599,-0.4677073691982605
0.8508186230344144,0.8725059576431817,-0.47488279696905583
0.287906321812612,0.03738975061162553,-0.5099275434218115
0.24576611116633795,0.7010151731416172,-0.5048516256569441
0.8532144016636617,0.08444192856267907,-0.5407521119064445
0.41694165921146653,0.12558782777731492,-0.45352916044067265
0.9540295111038342,0.1793296468848149,-0.4878763500683633
0.6580645769303558,0.8675324044934462,-0.5090167189931838
0.8873119249215459,0.07474089542217321,-0.5438706641048097
0.715220309182153,0.053863531549912635,-0.5409750091409767
0.7646903236999418,0.28236033032844887,-0.48080022957583296
0.4345686299853141,0.1320956094296779,-0.5115891019375797
0.0026249006286462873,0.008039643365273408,-0.5011001177210429
0.33421018651880696,0.380244186124282,-0.4533822730548186
0.17354510761142783,0.8314661274657594,-0.47929536150801194
0.6304006924318548,0.2828258720416251,-0.4533998425493923
0.36115181880954217,0.92442910504395,-0.5322854467293555
0.5768747626265388,0.21835452229972652,-0.534920692196275
0.751549907372958,0.11763722908809782,-0.5102899517679707
0.20440430839124135,0.9814007912285316,-0.47506157572162805
0.08926660358187888,0.6977727222550052,-0.4951737836416546
0.21344075797010797,0.12331549037246348,-0.5444781801141417
0.984279246408539,0.8587179228956019,-0.505703122809892
0.38422517523326305,0.6016045441127557,-0.48736787968531264
0.5489469728796939,0.12396490937365934,-0.5028789600801534
0.43263385316796066,0.4277401897161711,-0.47350105157227906
0.6620558928522886,0.9458937179163333,-0.5182823124356981
0.9586722409245436,0.6940192478422718,-0.5145490689448339
0.607737211984251,0.8345261031147228,-0.5102307343893475
0.6561017389282702,0.9118494403391644,-0.5184519387508983
0.745299331601074,0.7136842366863693,-0.5465937839314092
0.2546061408382614,0.4851476312167873,-0.5383172347670518
0.3261598486566838,0.9919704327561712,-0.48174740374400155
0.9043235816054332,0.5999648819780911,-0.5148157609224795
0.9925294765491737,0.6281396431679497,-0.4999676380855581
0.023179397221078535,0.6037288106598592,-0.4632934465294604
0.26486190705460855,0.4895497115923636,-0.5394234691005636
0.4897221110238956,0.91885425874392,-0.46968213240752954
0.11348763757317348,0.9249349584056671,-0.4912048315581197
0.6290897196783113,0.3292924038764016,-0.543696775533023
0.10648356469921993,0.6081183042137243,-0.5283679584611994
0.14191379778186086,0.27199749048282873,-0.455564121348864
0.5774789780657026,0.6847049457394794,-0.4716879993519782
0.9276627162393222,0.5120438861564772,-0.4706360436593724
0.6536865479783068,0.4117757736056632,-0.532393634720798
0.850421320164862,0.13808982264278946,-0.48124992890567136
0.048908785308086844,0.1588444813192308,-0.4712314957021061
0.34345997788008886,0.9231986947749549,-0.549062332756966
0.9761803667670368,0.42243256537890517,-0.5290370435863091
0.5480900189273433,0.6160387491157493,-0.4596028482626459
0.26936400470224986,0.8987785046349913,-0.4853628857564881
0.17899221355134376,0.004404141097014036,-0.5265059924999715
0.05269795701655278,0.0010067673130077504,-0.4557458457542635
0.4362570989283229,0.919829364304996,-0.5469082477704165
0.658432728206753,0.6604035627984856,-0.5368971113456186
0.06145631154517084,0.5150634467901671,-0.5408101700895932
0.2564619927433379,0.8491604656655161,-0.543426959518548
0.14813464016224553,0.8316290306409782,-0.5323530163702015
0.1855623641899562,0.5340822924871568,-0.45884970522822804
0.9632198407442585,0.01612539988752104,-0.4727676369885824
0.020810362314080955,0.4403431443818582,-0.4517079094338451
0.8101583047052956,0.45465921225903794,-0.5245176832723697
0.8717347131045912,0.9638324528223221,-0.5143745037894925
0.2701725930805956,0.1027061771420471,-0.4886545566980837
0.8599122595589779,0.4382044884961931,-0.4569742011893538
0.8457823888694198,0.9939394467888947,-0.4872371972031653
0.18009391910582784,0.14243566201568514,-0.5256701888567273
0.0034164142697359345,0.9163208611474971,-0.49894316625582447
0.8842588152018133,0.2662721930208236,-0.5320644657969967
0.8862913643197865,0.6326573223744195,-0.5188170448795777
0.7765882299460964,0.11456557668975909,-0.48468979820762986
0.18023393229681883,0.43994109714825447,-0.5257231925064473
0.9404445897586682,0.9096977782238401,-0.453730122560007
0.26099457463411124,0.8542524948127127,-0.4856993073963992
0.39861999492414013,0.642765032781655,-0.49035431177577266
0.6876889877427633,0.9462589731126931,-0.5017559047649275
0.6028544670877583,0.012833856558980616,-0.5442771572197785
0.40751644425822464,0.693842064012848,-0.4626774520475053
0.8649137977096751,0.6218402304073509,-0.47939528899165873
0.3955257913299626,0.794063039408833,-0.536205030864718
0.20328518304334686,0.7546358497592326,-0.4665191647918231
0.7687798281715591,0.4136043814941628,-0.5249155284276014
0.738564660352731,0.7473389890357172,-0.4676835794740996
0.6563189695674756,0.1433484460088028,-0.5014660696188237
0.15080771699502848,0.38155741528349374,-0.48509712718245396
0.7651027623386588,0.4935246234798135,-0.5400056242129646
0.9560767730740809,0.0693557768448283,-0.5017437620633425
0.38261180768125214,0.28923946799393385,-0.47195807755417174
0.8368050071547971,0.981944567286386,-0.49170132561471125
0.3185153246894109,0.5475620144689471,-0.5270361330617631
0.5980622638255336,0.9918331788886885,-0.5214626831452154
0.8811762400129618,0.5792775893806782,-0.5047877092560819
0.29328365518094834,0.6762285315864344,-0.48894831079267714
0.323219883664842,0.9740244819535222,-0.49403788107727425
0.9572562890004839,0.8254800673521164,-0.45841818128310263
0.327974695065427,0.31679106502892374,-0.49089177935427086
0.31762255719532095,0.5149648590862173,-0.4614299445876991
0.3289281621667588,0.4626864627221742,-0.4721042629322156
0.6652652209422557,0.5164505253327563,-0.5044786075465889
0.8325020115441378,0.012689910754672962,-0.5347277949061418
0.9572223351267986,0.139966397990004,-0.5233570698038399
0.7206029819362604,0.7157357149577346,-0.5098331836641775
0.3235455973181144,0.683879733886875,-0.5373577948074258
0.6993909738204299,0.6683235965438893,-0.518771877819519
0.8460181482977158,0.30181080195165744,-0.5338421856445097
0.6469570381332136,0.6025512715077063,-0.4672784247039117
0.6069209920319846,0.4838390770387492,-0.45698812738491434
0.9598704998919848,0.6932519456404531,-0.4732157272072738
0.647706433540582,0.2198653742698995,-0.5002653671912546
0.6817547948154856,0.7986993384606813,-0.4954221124689351
0.5086145604621093,0.28963479147332316,-0.5347744662417241
0.9553570217843242,0.3540764836742729,-0.545216526783497
0.6273661179768673,0.8352168405980247,-0.462377813008997
0.05069512900209383,0.820884758072846,-0.4515290430426524
0.23191551557188228,0.8923436859039326,-0.5106293104042938
0.4236307418637155,0.23041627490041072,-0.4508630781285179
0.8117315895230425,0.8339798985838496,-0.5211731225226166
0.7692846056448006,0.8911104017596889,-0.47339156785733877
0.020792614174760193,0.6761390231326926,-0.5308528118026027
0.36000773598022473,0.45437573557300903,-0.5331496167451029
0.08416373008109168,0.9460234746061944,-0.4585940405439435
0.949003761351935,0.781766630629974,-0.5276678240980168
0.2843141937784388,0.873824444106949,-0.5130511241133812
0.5547745969592371,0.7716584049978197,-0.49911643156823876
0.010817879187190682,0.0507506119778357,-0.45751556952502787
0.47129794272629866,0.47689618447233695,-0.5323152388212334
0.10784952001438142,0.8423463164856854,-0.5077876241593117
0.8498294036291056,0.7317053005880656,0.45760373303703666
0.8157898299945773,0.13987723685215636,0.4630735737559534
0.43584211520569494,0.7461603625156796,0.5207899446403166
0.9507849789028376,0.6135538245853865,0.4743749368224241
0.3324104500060112,0.9942023847399912,0.5235758981928876
0.17171255086373416,0.3071978970919924,0.5297310529893783
0.1415018804234388,0.49355341385505336,0.4861113817289345
0.8499293537784472,0.02345056858929573,0.5064853275221778
0.747483421411646,0.22876571780488508,0.5266778670129661
0.03055408074325905,0.7104083320169913,0.5315958547552365
0.5193192309036455,0.00991401807382164,0.46916119251843486
0.0293357355259235,0.8113224467422966,0.5156055611929892
0.11063673943389751,0.278504012852011,0.5494887238966544
0.5067314760562509,0.5892355464220662,0.5045784411168815
0.8128395344249371,0.49047588846061785,0.5124704493384847
0.11124358153712077,0.5371797143753828,0.5413328506401277
0.542965010792998,0.8075417619849778,0.4969214897984266
0.9592313718001244,0.03470891612277949,0.5118778727869824
0.16441505980490612,0.3783658278259805,0.5262633514760382
0.8552467610266905,0.008757828217599628,0.5160948375682094
0.6570878133659463,0.09026684162825671,0.5238757065426772
0.1752105190877874,0.8891364512159606,0.4568316923475912
0.6049235003439161,0.6741718910281193,0.45495910343964613
0.9341427686441126,0.05347858646463066,0.4542335012876511
0.5138813211920181,0.6883618889542953,0.5319979524335535
0.2978119908432183,0.474915957631022,0.5022777249467756
0.5451349270599319,0.21545519987966355,0.4791280150629594
0.03456568806819538,0.7815457464546707,0.5367419503970927
0.40665168457360346,0.5366213526193223,0.5145417346488395
0.4530085459616767,0.4999645286677451,0.4656542031967216
0.23150106746384091,0.4259805164283693,0.5059328441372521
0.12832508974246715,0.30901697072882583,0.47113079824563525
0.5399719876585171,0.586709046039887,0.5446595833661959
0.7506612253025419,0.9621161239422067,0.48666074665916387
0.9943882301614707,0.18762834398479944,0.5162855168541381
0.7093007797587585,0.45825208519252547,0.5057890700523532
0.7897212731465468,0.14469607736995604,0.5348443100343246
0.2968798163014347,0.5915873938871152,0.4526710786718738
0.22330874560302216,0.3783991311617093,0.5436419604171373
0.5370759012202797,0.3951462744509464,0.538259027949497
0.5591953006980039,0.20281682290784553,0.4583497502712733
0.29615508323145046,0.6344963067670699,0.5347292506364483
0.955869701239074,0.6278522235557057,0.47405703929631043
0.428089833317288,0.004479035585735924,0.48556824895630785
0.8969715697718046,0.6309513884456907,0.5110293677293647
0.8055462635535222,0.22676242552324866,0.542637530909582
0.9801944886832696,0.08711404828307168,0.49002600160294135
0.42195613957002465,0.8400009036283554,0.45213965061919853
0.25396019508296497,0.12417541096647444,0.5391669426174488
0.3483202683251593,0.05063202889786844,0.5071288272819472
0.5384628392574019,0.25887208877024903,0.5245008197042815
0.2933937722448666,0.11787457777698229,0.5467674725316164
0.7187768916915827,0.1787737532112348,0.5283222084776998
0.4644692024257262,0.3778819671836432,0.5320308930264781
0.46893834122888167,0.6799475435220467,0.4562984333426519
0.3193892872163351,0.0030102379412639824,0.5492013414063219
0.20477861949230047,0.7748538369809276,0.47008474303317743
0.054111213622086596,0.3763731954966617,0.5039720212176647
0.625830927136797,0.35813054852492054,0.4673977392636149
0.40886228937552493,0.6124578608698477,0.4797818603454235
0.17697260850519536,0.34926368054554724,0.5301211320075816
0.45797181421919264,0.7593484597091165,0.4605478034424875
0.49634998460724045,0.024584935532491303,0.499993095632605
0.6311801540958271,0.3824399124407176,0.5003069077273506
0.873675522789469,0.5136525474464684,0.5478662290271046
0.7979783362869045,0.8642033193332871,0.49096510028312096
0.13138516863460226,0.40140438764413366,0.49706812205310086
0.15552667167728618,0.5847753226141352,0.4805397142626165
0.6126310574528452,0.952965201171222,0.4616300630751488
0.7650163882526423,0.7043587067999924,0.4890157230473143
0.6006813584575625,0.9812147754560339,0.5462109634332801
0.8639571746135256,0.5937067892764283,0.46332498552367346
0.5166860245627325,0.36908164738625826,0.5268737174794782
0.36713571043570736,0.3558629152535946,0.45766166566653793
0.2677823556405846,0.6789084768599,0.4656549155185849
0.6847007986100994,0.43859378458459974,0.5436188318939735
0.7994690212291973,0.13970721656355356,0.5438609181532236
0.750926600238828,0.07794209429676635,0.5176619088490483
0.4535256743613435,0.19303912286679703,0.5486457870355139
0.46306580468845737,0.9549902806410518,0.4596518970943791
0.7263724648983859,0.6312539720861778,0.4782505367735536
0.2496994365491626,0.33030867047416,0.5000977740633428
0.2749460890800052,0.4071877466933239,0.51455386347523
0.4014357324697574,0.8194769864569174,0.4883840189228534
0.9972765680845257,0.5214599070294801,0.5032603328988609
0.2151072196782906,0.17972192355782335,0.45775166822234753
0.9414604175963067,0.1955912309704254,0.4695721559698644
0.2754873086296791,0.5294451973853698,0.5406353544836559
0.006044841861459482,0.43170642694368944,0.4917773983125609
0.4792403987428373,0.3164603288247745,0.5498753375911766
0.1535037302004204,0.41668350582893243,0.4993444340822116
0.5673715289928235,0.619135329033662,0.4656404686942825
0.17677896993623732,0.5749704933072003,0.5285189665128884
0.3828122160894113,0.6342821723958852,0.45631603162505
0.9771661066534117,0.7662160781825711,0.46529230204567246
0.6160312571819048,0.09657985415781989,0.5406786049935083
0.9965000399274114,0.7187035531817919,0.4787242878752635
0.7666622964631333,0.40189421556271165,0.5409552649346262
0.6928364370213618,0.24373297638065594,0.5165080397158038
0.5104733737270389,0.774584777556181,0.5037586004886925
0.3682665390946772,0.6643860968632714,0.4952741414072888
0.7923581995287826,0.4584982801184412,0.497133578446668
0.03357659925001788,0.6772005747705713,0.5144286802124607
0.7148528694684451,0.5629269689780552,0.45974340997584934
0.28469599404257795,0.0045546948059239645,0.5463917196487169
0.025566127077848444,0.9375490684227447,0.518299377703648
0.6141248214239112,0.8052422355492225,0.5193724563850539
0.38522575863200803,0.6972973976590114,0.49061867026054623
0.39096493996018145,0.6521188327386317,0.523831653577417
0.9121425387177572,0.27748052960556235,0.49689256714941793
0.3167814111315721,0.856128710095962,0.540061508425761
0.1087005188925616,0.5111302823040857,0.548530514213875
0.49623106815291906,0.16714176363805888,0.5220368526161568
0.842376971333201,0.48016760650303203,0.5072087970288952
0.14040705404355902,0.8336298307398797,0.5493685636083637
0.2574429449411455,0.04847828635380502,0.5469675067207982
0.07083144412981379,0.4242932658963332,0.519410340103515
0.9786674666797063,0.7657279768383474,0.5439169855609292
0.6969122243423432,0.6489687076874554,0.4602276732806904
0.1982085829351622,0.8282424385032855,0.5266089060772206
0.7207208152451015,0.05406363114128465,0.5258981737376964
0.6262867699687559,0.6798595303580938,0.5393331243598205
0.7387605832543932,0.9046550051833887,0.5119009548904703
0.7012679456651114,0.3424191367028858,0.4735426049894748
0.43527717881888994,0.6999645864523096,0.5130638377744515
0.05531548679308318,0.7604366774021442,0.482140452246594
0.5127871857179996,0.34221432034560684,0.5373288847932001
0.9740200906171406,0.7396167131126243,0.4502867440993516
0.3406361723069723,0.8536582941234417,0.5430097267441285
0.27602779954065626,0.7647979330695022,0.509924853606916
0.4814889151622177,0.7640963098576042,0.4748496012523205
0.6080072683273036,0.0077822205391737675,0.4768243341031502
0.3318550820781955,0.22792387365807287,0.5147153930720794
0.9233956865849433,0.7979520846540192,0.5309666391030161
0.4302135590110808,0.8438630583401586,0.4639871774806347
0.14212228729413834,0.8432390982579172,0.5448864800041789
0.05364215754347945,0.27629878712226275,0.4884062922366889
0.22239825058456475,0.940654517350613,0.4536161381957788
0.01165318484876443,0.555007616213232,0.5408018113164519
0.6260137443250029,0.3855686494291142,0.5164867524435094
0.6820848757251579,0.39179105415565696,0.5072193987768199
0.10684757667468736,0.22846051696777636,0.5157588645360649
0.995258459388054,0.06726154292435815,0.4539570608179995
0.5777173002574548,0.04634624686154343,0.5189452354317625
0.7970453983431165,0.2247370881159373,0.4560062799533921
0.3117734413157973,0.05649058817780406,0.4597278730309476
0.7600243701405255,0.7905404957127855,0.5125277130586481
0.7408180235008093,0.343603862726811,0.5450439304295263
0.9153555835471511,0.10283871209810269,0.5074054040556897
0.10379881268317814,0.32007575397600807,0.5332284895461146
0.6637462720407931,0.9148879437246101,0.5452480263532212
0.18762537921814992,0.47557282794795264,0.46954159684363045
0.4204874962568781,0.6257724669997028,0.4795301732241119
0.8188927397082356,0.28958502877099035,0.5222883348514338
0.5096569262530245,0.9143838697644473,0.48245562580896445
0.7152266479015169,0.3860256043175866,0.4523470753805509
0.09983144856787929,0.8003967430675828,0.4510568987458537
0.28303484915242616,0.9483521115554331,0.5332467966435427
0.17543923088895708,0.6425487045909135,0.5083171016634976
0.6503161024994099,0.7534654396719611,0.5107699278939801
0.23010220733536646,0.6745711499862249,0.47235408964335085
0.5994549252618446,0.7193427198208505,0.524495748649168
0.9782560138765419,0.029141478389964393,0.5182116333096193
0.9128892138445778,0.5414663632391409,0.5447984209434182
0.8105494917027696,0.7438178805606227,0.4974426921234943
0.6675328423852636,0.0035275997633821277,0.4725290610321426
0.49641674137655345,0.046356928627452665,0.5119712911479077
0.6691609606673791,0.8109307403251498,0.5026944431850999
0.3235520387325014,0.3371962645645531,0.45690729865428453
0.013978300071258554,0.22230777082551045,0.4632515593851341
0.7965296521377082,0.2724738275681007,0.5423364625709548
0.645367879087381,0.3299147026609497,0.5165534692586674
0.0338690502526422,0.7947495888461114,0.4514049691463528
0.6850777107780911,0.03408112818875919,0.47288018545635463
0.5653080571408069,0.01278018437070827,0.5470763982476259
0.5434218640546253,0.6598974085237135,0.5261557617141543
0.3515830327954266,0.10110742026311503,0.46017074531901975
0.32876924346221714,0.30389582186768027,0.47565932861488164
0.5186772022602312,0.2322731743419335,0.5495473868930494
0.3535011685454794,0.03238072707829154,0.5134327199445194
0.41853818193577397,0.6729514927293352,0.503031210304292
0.6320000875444934,0.10023452271928313,0.5009420786285879
0.7140005129686365,0.34330514909312215,0.5117767206311065
0.3325265402115296,0.9306825929920978,0.489771450667351
0.5252825174784465,0.9389264821141108,0.4900204735989769
0.20480193284461612,0.30050699331118313,0.5226418385773781
0.6597895125933928,0.606050413216992,0.45582248212195603
0.7822139418513088,0.8009903503228747,0.45342680147272024
0.6524686006382754,0.9556366553216307,0.5250626236973981
0.8375840093205039,0.6930016016516783,0.5242959582108663
0.8454978395928189,0.037992456918707895,0.5205205272925656
0.7231571452998029,0.006697307247115369,0.4523126028791717
0.3748075665796544,0.33298738426623076,0.4620094251417655
0.675524959840431,0.7658840428995282,0.5351322903161255
0.5577547931308642,0.44351665064477985,0.4787754484828604
0.8647538815465649,0.9840551217220351,0.4959938219326136
0.12231672983276365,0.5370753123379138,0.4678871402716365
0.1192993256228525,0.520998030790111,0.45453536904935826
0.06304502094834208,0.0959374893419297,0.4693869245134988
0.7562494691644733,0.6192992027659082,0.4859280104182188
0.9906458425886036,0.28153697836159197,0.5029896926309083
0.24347795623015622,0.9748418806836995,0.47565292423120226
0.7032802202253609,0.5779046330279098,0.5110278466869527
0.2917114124419178,0.8938922770920947,0.4914699247619984
0.2785917608024324,0.42946646361292573,0.4590016044662522
0.9583782708589704,0.7949036716124936,0.5442576177684585
0.6331630647108016,0.36987433079455734,0.49092204838978887
0.4400740659410378,0.37837133727123407,0.5138028811090048
0.039709400824030405,0.05144727662048665,0.4522295625382839
0.30221661140018286,0.7830114129636583,0.5015926484156079
0.6731871377171741,0.9255715908427296,0.45674896168526097
0.9757384539419603,0.6050333158809734,0.5328285856775286
0.31596459284420464,0.9188614220766839,0.5470737494267887
0.9325884000679814,0.2580460984672851,0.5241338649810159
0.4112692437136679,0.4515541559849564,0.4537589954691282
0.9785868489217614,0.04556848437064165,0.49376463825541944
0.6592294846724406,0.8352133095500108,0.5105673537127243
0.6503002742359059,0.8026816118531018,0.4747746122608775
0.12110458934191859,0.22075049476456776,0.47385393089583255
0.6034205330630732,0.43144364587056605,0.5306658266048494
0.1045764172115572,0.5979001582398367,0.5056560598107037
0.4070730310001457,0.5975538320947543,0.45388179025529923
0.9049864854683386,0.5354739355287952,0.549277892276261
0.5809998870332385,0.7259254825801228,0.4781840898823187
0.919216673719382,0.4037103453918143,0.4728880895826039
0.9623755145999758,0.8795916637095754,0.5318109331329091
0.9106784547205157,0.3711521111647884,0.45007839818744083
0.14172745541245346,0.9929681251507497,0.48835382145093226
0.18571913409366203,0.3476852623978124,0.5127535014140746
0.30123799550027053,0.19396214261479594,0.4887446278270802
0.23748967904932505,0.6011791740341753,0.5469617567071374
0.9147912430012042,0.8154060746966599,0.5075272384353076
0.8859030780807224,0.4474190004335884,0.5063842496619191
0.4736330494726986,0.5336592729722371,0.495982218572438
0.815976347315997,0.9613894295476645,0.49253250438315016
0.3384929588762987,0.9027714984655331,0.47413519064956083
0.3994990677184783,0.23310250138903577,0.5086231156077575
0.4691166800507338,0.087301753052487,0.4513488265456133
0.26426758369716585,0.22154558429397775,0.5162787549718112
0.17315853591524644,0.41988940585166123,0.4622693968772345
0.9534515137975166,0.9480453108538396,0.540376828901015
0.46727746511971735,0.9203588106807358,0.48390773156173555
0.32073365421417255,0.5914441497617601,0.4646996954939134
0.46765659050521224,0.5199485847616248,0.49645513771481237
0.3054553467908626,0.560736681492693,0.5280680578004512
0.1418949361931604,0.04038084004351172,0.5362295559486259
0.6951655161003335,0.7423686526225388,0.5421002059355331
0.273556543762284,0.8507026650224948,0.5051337000155864
0.9923331514812281,0.4793225240969323,0.516025206830542
0.015466350366643677,0.388264035353027,0.45654765409658266
