x,y
2.5957266678292514,1.4141736259677442
1.8197979461726173,1.1602170006830101
2.626537009270371,2.2464507638333813
1.7648747098462756,2.000649008821825
2.4739896168547295,2.0142754932055515
2.921979605052788,2.566069726925744
2.5827130573563184,2.6391711373595217
2.697339125836196,2.1027292411629874
1.615912718593092,1.8360721824635509
2.1484643873978095,1.5444351672765573
1.1038664695271434,1.544692002039623
2.185715092580854,1.0866074878094165
1.8252012539269582,1.1830853982454455
1.3929409787332583,2.3608200197533264
1.6469457244977737,1.3346156314837756
2.355340872315542,2.1465279932414187
2.4097298758634924,1.6500411632046459
1.7961123802463868,2.2619804486676554
2.6834991458051416,1.6428629061897297
1.612467085839004,2.53350613994876
1.133730173101255,1.5690852189455637
2.476379177599462,1.1377440587305798
1.8711000058629423,1.313904749792011
1.2594799865524058,2.676085620287672
2.4592567617079717,1.6830118399151623
2.3285062588224985,1.7929897555226741
2.206979342178111,2.804561292371319
2.12808473795926,1.8612671647792736
2.6455916733153506,2.614893568210047
1.469760891609653,1.0703266582648474
2.283951471098776,1.0729093435672896
2.0337827807942084,2.486728090895836
1.6424044267662143,1.3389302645462475
2.466933622808212,2.5119976198201024
1.7404884315784603,2.6373215718528398
1.423919606930801,1.687648954837191
1.6429786427085098,1.5579932286377194
1.1156833532268715,1.0366408347174598
1.4302375342485125,2.220708283759563
1.6287566248850387,1.0560073859021382
1.408381236156264,1.4364097212631464
1.5396167687018993,1.0728874575341536
2.467647885126312,2.599311163296087
2.4510243005269787,2.8497518467471243
1.046606338733127,1.9101566961771252
1.6537538786723485,1.5941719689991978
1.12831784825294,2.957004747180878
2.725219061644922,1.0927914791389781
1.2963226351565993,2.1965496912420743
2.4802323838183886,2.371936650445239
2.728117701918765,1.1520747256900425
2.9967042213740473,1.6948545455510118
1.7960925843861963,2.860485423743805
1.186684752766922,2.419352177723611
2.3423414218684853,2.6652183618757572
1.5371294372583382,1.5126501326510544
1.2000332507265634,1.2092511272689745
1.48811957593292,2.1995768298966496
2.0218635939457696,1.2168844322975827
2.7270553662903385,2.1528330300055463
2.402769318567654,1.886270658926268
2.5683835410469418,2.5319594605944804
2.4082791637149734,2.015442650464208
1.7856301439293634,2.1714925703029992
1.3295130791157634,2.24005983055305
2.333819252597971,2.9662790649741737
2.09373591940391,2.9374132625336293
2.4346545655422105,1.051906723181961
1.923370414665113,1.3229798866144966
2.963377443223407,2.1629172528278087
2.8127728422563463,1.232811936109771
1.029339631942306,2.084378097809421
1.029162513279349,1.1633507505049887
2.198381301394548,2.2282950544661353
1.6482116441566999,2.6912741307965016
2.4401608591464923,2.8055848629776676
2.672762329638097,2.398112904607533
1.239512450944609,2.722915783081881
1.9581943076801036,1.2938461244489703
2.136809217784606,1.9090987243702817
1.2927586362935215,1.1436362435399436
1.405118517679642,2.149546249013784
1.89786211618105,2.068704415308729
2.973398980542929,2.1707955319772063
1.4440108468317276,1.9541641191565275
2.301945342463025,1.1159135218119431
1.7470023209049153,1.827305691291669
2.7532639336531624,1.5189274284562677
1.7989669095688017,1.0720954993936505
2.820256975931521,1.9773494914245764
2.3684688417602877,1.868536509371561
1.02452072705384,1.1426875950873676
1.8483982689154268,2.243117680675458
1.2645465537276117,1.2487099478332166
1.9656027327823098,1.9140151610438425
1.6337277093035443,2.4973947058191994
-0.767516215354102,-0.11770466164030413
-0.8519671949208021,0.46506862370881086
0.32627570338372247,0.47488798420266054
0.4305711460845427,-0.15334969808259613
-0.12648712695363828,-0.42427493233225566
-0.4841246192127995,0.5844478928062744
0.8659937386078083,0.7579596710323344
0.42758976115493974,0.9882196008449069
0.39313099963820464,-0.22356321720916084
-0.3461960405362299,-0.11573282990109979
-0.3301477621140947,0.9454564553946498
-0.8331047341040072,0.38527888675958133
-0.45980321555282355,0.7151389887780071
0.9013108896799624,0.4327332855644328
-0.8884393868575553,-0.7962723254984667
0.9280644751138998,-0.02571174150366562
0.3754044563606256,-0.5110031955927079
-0.7722437766070513,-0.9695873634151957
-0.08667146104242751,0.5540319061686307
0.36225639692548817,-0.8361469852044667
0.5347572958631643,-0.6112645183521443
0.3480299109399698,-0.9248402333457144
0.06341785716004122,0.26352170380695683
-0.3878200901588422,0.5400669862148724
0.6822673453001273,-0.8536237902788555
-0.8515352230477347,0.21775345926276435
0.41386925552449205,-0.5561499091212052
0.2940931321713478,0.5509675798047899
-0.8404289372854632,0.5113879089395819
0.6908811603962548,-0.4790124732640959
-0.2357146770022822,-0.09895619435244507
-0.35472309131345225,-0.38403125272435457
0.8654641246611701,-0.26739271645034646
-0.18428485901243308,0.21002501543296326
-0.47773136885111556,-0.687607216853388
0.9012822192027425,-0.7033472765637736
0.7797973861395198,-0.5919441497936644
-0.18459884903347712,-0.5281933123376452
0.8148038901189198,-0.34567313342697337
-0.7366805734694062,-0.6783635840856632
-0.30472836676034376,-0.5761644864346291
0.2186308218859252,0.38778573570570574
0.2298670031160439,0.050239417687641064
-0.9169785087333877,0.2564380171575016
0.7925007671301343,-0.35166843093612
0.9792010984861153,-0.19276763686470666
-0.31509108104282446,0.7338025159242765
0.5890297790554815,0.47786549035002834
-0.16919502752614157,-0.8202069492633783
-0.7742906038768618,0.22667500851748534
0.8625405630449285,0.4771686867854308
0.8744643318459606,-0.08516920130381123
-0.2779999749684232,0.4739184237667693
-0.6789932936213798,-0.5206300645788209
-0.7966653260708416,0.05507189172231208
0.2425721112740673,-0.060547229802587976
-0.9420762769199669,-0.6901160558440906
0.7680271848248879,-0.6676883973887864
-0.5433110370323535,0.6827931695985141
-0.6965864775880075,0.45897209762657054
0.8280728260675407,0.7397694184231629
0.6953861447658198,0.07147028124394073
0.45252020126819725,-0.8457310738063626
-0.46369430864447314,0.6217342068456233
-0.17303974253726362,-0.9715338386059347
-0.08920003647579877,-0.30576774946019825
0.701490173239623,0.7703637576013771
-0.3247963078014453,-0.5556755242385676
-0.9063784444264091,0.07217222884808794
-0.12143956926326505,0.20166458653291652
-0.7870691543645896,-0.13534029934240066
0.5168297487419611,0.6547555180530691
-0.4687301103246706,-0.9407345807801417
0.5999708913336559,-0.2781063027269557
-0.5239817134209441,-0.10964623342761781
0.15051642607855942,0.9481785647903165
-0.37336750390627804,-0.014243459726878793
-0.3683995856853821,-0.5049058353617575
0.2059912782702651,0.3712638008180795
0.8620258590252041,-0.1959185496558422
0.991286575551404,0.21246441699897844
0.1458041550207292,-0.0905938803944788
0.8689120569601865,0.39381057914524664
-0.564239783701199,-0.44913231635820505
0.8008264816919417,0.7410975731218161
-0.8653611940366825,0.1111268422692333
-0.7140995689489014,-0.3908548481643408
-0.42768898821217416,-0.18762427971146978
0.16139519817679204,0.197489162352394
0.377991652988801,-0.45807213251606393
-0.879342794580702,-0.40872287841018395
-0.8900931187708936,0.5740868339669405
-0.7947219736877091,0.6983998117841064
-0.3949718579985917,-0.889738360994875
-0.24839066494540774,-0.8039543650154968
0.0851250677294404,0.42259365018035444
0.1396906933353046,0.22539271814514206
0.745050029049622,0.29228910064866964
-0.8519457935901509,-0.4789681135762187
0.9764441933824015,0.3868506951816819
0.45052156590197656,-0.18189265827739654
-0.47512765808741575,-0.8586970958854756
0.26647631695100316,-0.48843353244672705
-0.22732345773161655,0.5564971895807049
-0.6073380162789794,0.6443357907341449
-0.395995373961459,0.5206146827819278
-0.2539495317485876,0.6765526993830873
-0.16876997580560826,0.9228828796561013
0.06513405278306927,-0.0956139971655543
0.9691573864552343,-0.5738000836817863
-0.6662312462272191,-0.9127255126977984
-0.8179295670554703,0.34375984327192843
0.697823370948665,0.07974680279919055
-0.38854370161582175,0.1231739468682751
0.4011827778982706,-0.5978101852258337
-0.9664628938599222,0.9142612628543547
-0.38413995452045313,-0.6592907144850453
-0.018561301640521055,-0.150608603997602
0.5506675603440574,0.8689850634185288
0.44663688553854497,0.9650729472226047
-0.7650159803335839,-0.6790968673793911
-0.20009195564819882,-0.7733453507044308
-0.8552615719819721,-0.8945726249548207
0.06160605306263078,-0.8321712879830401
0.47712401090038226,-0.6762419887023212
0.28311677745969743,0.14045232469991653
0.34334303089846374,0.9056670998368821
-0.19131233725457863,-0.18946102654277008
0.6889100266319577,-0.026976949224905677
0.5218816543520626,-0.49265232251346647
-0.9597347082474101,0.45710093183431066
-0.2768560084972209,0.9821861152686868
-0.9645522141191294,-0.9334071379386992
-0.14387928996352128,0.7394087179523718
0.6809718166701422,0.8318851706900245
-0.12831064339780962,-0.5632460613272314
0.4603615437784061,0.9451055499139773
0.2022497020278311,-0.8900551131165206
-0.8419239669367826,-0.671119274694755
-0.8755519022710119,0.9568978317782442
-0.8156903684288588,0.08550121460144644
-0.44536162458409345,0.9433205528552551
0.4936120441713605,0.914644121123972
0.6238941681227619,-0.846478224295147
-0.7715550463510705,-0.338805715247525
0.5130655905247039,0.507488369554971
-0.4429915104892772,0.5833933279279
-0.6424564418843566,-0.7553319209176872
0.6333718780532527,-0.6608244443383073
-0.6035941222830845,0.7826317824844691
0.6275785563754428,-0.557719487484523
-0.4587066040734922,0.5797251557246055
0.005003086399497425,0.4568416249518117
0.9652263073506064,-0.32153308332558894
-0.6059340214910669,0.8088612334874528
0.28533561868009727,-0.9862283039391986
-0.35961432871166044,0.4146156364778477
0.37715947626864565,-0.9334869012840583
-0.5647746267087861,-0.8750732355144544
-0.15320432303983256,-0.47437354232867524
-0.10268496717489684,0.8973521477838153
-0.2621436048695944,0.07087905250521676
0.7791530484327684,0.18001142216387422
0.40869199852869476,0.7098669632146435
0.8396304383066819,-0.5238852956390176
0.9028415291740806,0.8796649768970977
0.9026961468109076,-0.5863127472651337
0.9051118030660865,0.6084390734905112
0.9562270798338721,0.5915845203267371
0.02441782278078808,0.7482924814190355
-0.2503675954675919,-0.6573227221434594
0.13866455868717087,-0.9016541748900828
0.3291607883034664,-0.2560016349316061
-0.501364815032175,-0.4518218704426866
-0.8150930205233506,0.8013883197759062
-0.6126978516702306,0.508624984602416
-0.12877181224413503,0.3405879385740074
-0.16475780398383688,0.4744508321630758
-0.8195506069865774,-0.08662271344114214
-0.074849301233743,-0.029018016559336335
0.812583808102378,0.015774997511971423
0.6582506600349536,-0.544352700082883
-0.0717136388940236,0.5773961946030048
0.45208725280080375,-0.8780515517502143
0.11822285196993398,-0.3337093648917533
-0.11180987223292127,0.30943913874815077
0.5304643851216548,0.6349325889170934
-0.34155949495630655,0.6587652513503639
0.8316680266299781,0.36773328680123996
0.9585849498386629,0.748868460083818
0.8799189725738568,-0.725227143768274
-0.20641401964974726,-0.9100614874097857
0.718412982857827,-0.7531211666572439
-0.5933968729318457,0.31512227442185203
-0.15042966205497432,-0.4186145442136928
0.43197044492334924,0.024075871185436304
-0.7974180570133089,-0.4050619963085722
0.4295896499634595,-0.6047624135774159
-0.5232278405856343,0.2111210285471854
0.6758263949760672,0.7185537784307419
-0.9173492851103853,-0.837918334375167
-0.29622693980616144,-0.0052023511652878884
-0.9191623829306288,0.4989493219884986
0.8134783129095575,-0.5974819721337652
0.015428931927311984,-0.07633872884486426
0.5929501250325504,0.5833551705566284
0.757621190066073,-0.627960306672591
-0.8828847851421966,0.4456398205460965
-0.06272021070725797,0.378599628721753
0.49862302522370805,-0.40956843742402316
0.5180473580931135,-0.9824128785323498
0.7164455708951494,-0.5065523403702692
-0.8465254026331817,0.15698552525885234
0.43416725453180915,0.022094180026954735
0.5045343776991527,-0.5752711140142672
-0.559693309264552,-0.10066307219292403
-0.6767986721163404,-0.2661348841805775
-0.6716823042960491,0.8659780802115107
0.4575025337713927,-0.14145537343094583
-0.493706469007412,-0.583017097958578
-0.48555748920810515,-0.7571880190192839
0.3659862582544757,0.9073045899093184
-0.020617153171355707,-0.5910443497414077
0.17112912572609895,0.4939727893564334
0.7058545018315239,-0.6830248418918006
0.37046306570126486,0.6064093191603608
0.7069061585608261,0.3795151004916395
-0.31463200704838323,0.5381232346544798
0.044708509318115874,-0.7548825547499936
-0.24440968958856923,-0.15759941539085975
-0.17939172020668126,-0.43146833827463293
-0.7638215999713975,-0.4995128484421436
-0.5751609577623682,-0.013068371426549374
0.7293454079707602,-0.35835212523990223
-0.8771410820234677,-0.28428821645694846
-0.6984271469868699,0.10518364538396119
-0.22707762644789575,0.9323080002475683
-0.04878073191632071,-0.16785141820227611
-0.20327045550274003,0.8069176126217947
0.9021581015385107,-0.17734026203753617
-0.11190144737769026,-0.7878851353102096
-0.9123134720553876,-0.5851040924557103
-0.29980828838333706,0.2300272033740436
-0.09468812468020138,-0.31601495556680903
0.06043234801849784,0.006218897944927582
-0.31619547528029845,-0.01071502812759606
0.23076620731397646,0.33768755085014046
-0.3727610812651032,-0.9634029908883499
0.14015834739042998,-0.2897011115260659
-0.7020616588697033,0.518431875328635
0.5199391420006678,0.2854912593056238
0.169157589300174,0.7266463896228945
-0.3828267179007463,-0.5561578113412025
0.36913502511885743,0.23486616151321926
0.25809158057126025,-0.8797306983292259
-0.2066319442160467,0.04618869516846691
-0.49679589841115135,0.3346710989945054
-0.5450429717775276,0.696576619234391
0.4956491502015996,0.7780273024057944
0.6504899544978273,0.9366600947314221
-0.5829900265265806,-0.362559015163727
0.5847017090640523,-0.822455869382765
-0.6671516134481337,-0.045804239897609955
-0.9349720705892839,0.7099315600986766
0.8801862502454008,-0.9543587286674884
0.6463889767741213,0.5768294223725952
0.39868345990707077,0.00893573160926242
0.6677490064132485,0.37083329430327505
-0.9321919192459096,-0.3376907479701219
-0.05131154523432557,-0.7449930186172831
-0.24921798159865327,-0.8028756211435732
0.37790279121712755,-0.044668803832288884
0.5857259592463515,0.23126295991977863
0.7281716698355429,0.8145095931758457
-0.6242847343508189,0.25238723292988197
0.32804200299660047,-0.21668128640398154
-0.8427986065984816,0.22279314438428033
0.14183586254461678,0.7208813406870518
0.4802309104156266,0.3689391469203971
-0.7807726366622874,-0.0931115556490889
-0.4552487553759319,-0.004212374308089295
-0.11879054406567047,0.27885452955119483
